N_Fe N_B T d n_Fe n_Fe_SRH n_FeB n_FeB_SRH
6.813000E+12 1.000E+17 315 1.800E-4 1.357290663E+00 1.358131113E+00 1.135773715E+00 1.135914786E+00
1.000000E+13 1.000E+17 315 1.800E-4 1.363224936E+00 1.363908501E+00 1.139619730E+00 1.139720306E+00
1.000000E+10 1.000E+17 325 1.800E-4 1.248121262E+00 1.330830886E+00 1.042385158E+00 1.075303111E+00
1.468000E+10 1.000E+17 325 1.800E-4 1.268102906E+00 1.330909403E+00 1.049768355E+00 1.076264809E+00
2.154000E+10 1.000E+17 325 1.800E-4 1.283855877E+00 1.331023821E+00 1.056941623E+00 1.077627813E+00
3.162000E+10 1.000E+17 325 1.800E-4 1.295992447E+00 1.331190004E+00 1.063784026E+00 1.079530127E+00
4.642000E+10 1.000E+17 325 1.800E-4 1.305271424E+00 1.331430246E+00 1.070373130E+00 1.082130200E+00
6.813000E+10 1.000E+17 325 1.800E-4 1.312409498E+00 1.331775220E+00 1.076925785E+00 1.085586244E+00
1.000000E+11 1.000E+17 325 1.800E-4 1.318000186E+00 1.332266018E+00 1.083694617E+00 1.090015997E+00
1.468000E+11 1.000E+17 325 1.800E-4 1.322507539E+00 1.332955363E+00 1.090860841E+00 1.095445108E+00
2.154000E+11 1.000E+17 325 1.800E-4 1.326295768E+00 1.333907171E+00 1.098454944E+00 1.101761377E+00
3.162000E+11 1.000E+17 325 1.800E-4 1.329661968E+00 1.335192732E+00 1.106337844E+00 1.108709863E+00
4.642000E+11 1.000E+17 325 1.800E-4 1.332854841E+00 1.336882789E+00 1.114252748E+00 1.115945241E+00
6.813000E+11 1.000E+17 325 1.800E-4 1.336077159E+00 1.339035914E+00 1.121920260E+00 1.123121688E+00
1.000000E+12 1.000E+17 325 1.800E-4 1.339480063E+00 1.341686563E+00 1.129119021E+00 1.129967787E+00
1.468000E+12 1.000E+17 325 1.800E-4 1.343158523E+00 1.344837528E+00 1.135716082E+00 1.136313058E+00
2.154000E+12 1.000E+17 325 1.800E-4 1.347154251E+00 1.348460464E+00 1.141654026E+00 1.142072066E+00
3.162000E+12 1.000E+17 325 1.800E-4 1.351467980E+00 1.352505382E+00 1.146924805E+00 1.147216204E+00
4.642000E+12 1.000E+17 325 1.800E-4 1.356078000E+00 1.356915808E+00 1.151591088E+00 1.151856638E+00
6.813000E+12 1.000E+17 325 1.800E-4 1.360957740E+00 1.361642426E+00 1.156054095E+00 1.156262026E+00
1.000000E+13 1.000E+17 325 1.800E-4 1.366084590E+00 1.366648221E+00 1.159507766E+00 1.159637901E+00
1.000000E+10 1.000E+17 335 1.800E-4 1.228178681E+00 1.337973365E+00 1.050388565E+00 1.091709749E+00
1.468000E+10 1.000E+17 335 1.800E-4 1.254015428E+00 1.338063813E+00 1.059324706E+00 1.092647673E+00
2.154000E+10 1.000E+17 335 1.800E-4 1.275310263E+00 1.338195395E+00 1.067958162E+00 1.093981047E+00
3.162000E+10 1.000E+17 335 1.800E-4 1.292139036E+00 1.338386073E+00 1.076077688E+00 1.095850328E+00
4.642000E+10 1.000E+17 335 1.800E-4 1.305081216E+00 1.338660822E+00 1.083719333E+00 1.098421061E+00
6.813000E+10 1.000E+17 335 1.800E-4 1.314911923E+00 1.339053559E+00 1.091108395E+00 1.101865579E+00
1.000000E+11 1.000E+17 335 1.800E-4 1.322398066E+00 1.339608554E+00 1.098545152E+00 1.106326273E+00
1.468000E+11 1.000E+17 335 1.800E-4 1.328205206E+00 1.340380780E+00 1.106279919E+00 1.111860739E+00
2.154000E+11 1.000E+17 335 1.800E-4 1.332876752E+00 1.341433215E+00 1.114412217E+00 1.118386931E+00
3.162000E+11 1.000E+17 335 1.800E-4 1.336844140E+00 1.342829935E+00 1.122848899E+00 1.125661640E+00
4.642000E+11 1.000E+17 335 1.800E-4 1.340439955E+00 1.344624480E+00 1.131341944E+00 1.133320554E+00
6.813000E+11 1.000E+17 335 1.800E-4 1.343905922E+00 1.346846465E+00 1.139587001E+00 1.140971603E+00
1.000000E+12 1.000E+17 335 1.800E-4 1.347399329E+00 1.349492335E+00 1.147325437E+00 1.148290252E+00
1.468000E+12 1.000E+17 335 1.800E-4 1.351005708E+00 1.352526718E+00 1.154396427E+00 1.155066490E+00
2.154000E+12 1.000E+17 335 1.800E-4 1.354759689E+00 1.355895132E+00 1.160732664E+00 1.161196648E+00
3.162000E+12 1.000E+17 335 1.800E-4 1.358669236E+00 1.359541896E+00 1.166329574E+00 1.166649855E+00
4.642000E+12 1.000E+17 335 1.800E-4 1.362735994E+00 1.363425133E+00 1.171217421E+00 1.171437794E+00
6.813000E+12 1.000E+17 335 1.800E-4 1.366966964E+00 1.367523404E+00 1.175680417E+00 1.175915749E+00
1.000000E+13 1.000E+17 335 1.800E-4 1.371376237E+00 1.371832885E+00 1.179474565E+00 1.179633853E+00
1.000000E+10 3.162E+16 295 1.800E-4 1.249104133E+00 1.275661320E+00 1.028281293E+00 1.041538484E+00
1.468000E+10 3.162E+16 295 1.800E-4 1.254004213E+00 1.275740606E+00 1.031647102E+00 1.041830028E+00
2.154000E+10 3.162E+16 295 1.800E-4 1.258374434E+00 1.275856346E+00 1.034617645E+00 1.042249408E+00
3.162000E+10 3.162E+16 295 1.800E-4 1.262267214E+00 1.276025047E+00 1.037231946E+00 1.042849811E+00
4.642000E+10 3.162E+16 295 1.800E-4 1.265686884E+00 1.276270281E+00 1.039612523E+00 1.043701702E+00
6.813000E+10 3.162E+16 295 1.800E-4 1.268651025E+00 1.276625281E+00 1.041932326E+00 1.044894069E+00
1.000000E+11 3.162E+16 295 1.800E-4 1.271225564E+00 1.277136087E+00 1.044384587E+00 1.046530826E+00
1.468000E+11 3.162E+16 295 1.800E-4 1.273530373E+00 1.277864769E+00 1.047155931E+00 1.048718591E+00
2.154000E+11 3.162E+16 295 1.800E-4 1.275726826E+00 1.278891883E+00 1.050396753E+00 1.051542896E+00
3.162000E+11 3.162E+16 295 1.800E-4 1.277999777E+00 1.280316198E+00 1.054186844E+00 1.055034113E+00
4.642000E+11 3.162E+16 295 1.800E-4 1.280539395E+00 1.282249090E+00 1.058505340E+00 1.059135715E+00
6.813000E+11 3.162E+16 295 1.800E-4 1.283521390E+00 1.284800678E+00 1.063225010E+00 1.063695581E+00
1.000000E+12 3.162E+16 295 1.800E-4 1.287083213E+00 1.288057182E+00 1.068144020E+00 1.068495339E+00
1.468000E+12 3.162E+16 295 1.800E-4 1.291298717E+00 1.292054176E+00 1.073045880E+00 1.073307371E+00
2.154000E+12 3.162E+16 295 1.800E-4 1.296161268E+00 1.296757491E+00 1.077753169E+00 1.077946797E+00
3.162000E+12 3.162E+16 295 1.800E-4 1.301588196E+00 1.302065361E+00 1.082150052E+00 1.082292492E+00
4.642000E+12 3.162E+16 295 1.800E-4 1.307450157E+00 1.307835713E+00 1.086174930E+00 1.086278929E+00
6.813000E+12 3.162E+16 295 1.800E-4 1.313611582E+00 1.313924764E+00 1.089802566E+00 1.089877877E+00
1.000000E+13 3.162E+16 295 1.800E-4 1.319959433E+00 1.320214260E+00 1.093022415E+00 1.093072633E+00
1.000000E+10 3.162E+16 305 1.800E-4 1.254314261E+00 1.279721680E+00 1.037217555E+00 1.054727715E+00
1.468000E+10 3.162E+16 305 1.800E-4 1.259932115E+00 1.279786828E+00 1.041623779E+00 1.055037580E+00
2.154000E+10 3.162E+16 305 1.800E-4 1.264495113E+00 1.279881952E+00 1.045466592E+00 1.055485120E+00
3.162000E+10 3.162E+16 305 1.800E-4 1.268250125E+00 1.280020582E+00 1.048786237E+00 1.056127769E+00
4.642000E+10 3.162E+16 305 1.800E-4 1.271356568E+00 1.280221990E+00 1.051730066E+00 1.057041804E+00
6.813000E+10 3.162E+16 305 1.800E-4 1.273937476E+00 1.280513326E+00 1.054507552E+00 1.058324284E+00
1.000000E+11 3.162E+16 305 1.800E-4 1.276115982E+00 1.280932064E+00 1.057352856E+00 1.060090276E+00
1.468000E+11 3.162E+16 305 1.800E-4 1.278030478E+00 1.281528582E+00 1.060492661E+00 1.062460181E+00
2.154000E+11 3.162E+16 305 1.800E-4 1.279834395E+00 1.282368023E+00 1.064113614E+00 1.065534422E+00
3.162000E+11 3.162E+16 305 1.800E-4 1.281689156E+00 1.283530171E+00 1.068323930E+00 1.069355771E+00
4.642000E+11 3.162E+16 305 1.800E-4 1.283754923E+00 1.285105426E+00 1.073117340E+00 1.073870353E+00
6.813000E+11 3.162E+16 305 1.800E-4 1.286179061E+00 1.287185140E+00 1.078361472E+00 1.078912495E+00
1.000000E+12 3.162E+16 305 1.800E-4 1.289081273E+00 1.289846026E+00 1.083828740E+00 1.084232107E+00
1.468000E+12 3.162E+16 305 1.800E-4 1.292536898E+00 1.293131514E+00 1.089264860E+00 1.089559543E+00
2.154000E+12 3.162E+16 305 1.800E-4 1.296564292E+00 1.297036929E+00 1.094457474E+00 1.094671988E+00
3.162000E+12 3.162E+16 305 1.800E-4 1.301124742E+00 1.301507476E+00 1.099269894E+00 1.099425324E+00
4.642000E+12 3.162E+16 305 1.800E-4 1.306139560E+00 1.306453686E+00 1.103635758E+00 1.103747758E+00
6.813000E+12 3.162E+16 305 1.800E-4 1.311517768E+00 1.311777672E+00 1.107535797E+00 1.107616006E+00
1.000000E+13 3.162E+16 305 1.800E-4 1.317178789E+00 1.317394578E+00 1.110977677E+00 1.111034736E+00
1.000000E+10 3.162E+16 315 1.800E-4 1.256650626E+00 1.285774166E+00 1.047508378E+00 1.069788079E+00
1.468000E+10 3.162E+16 315 1.800E-4 1.264113666E+00 1.285836134E+00 1.053079639E+00 1.070106627E+00
2.154000E+10 3.162E+16 315 1.800E-4 1.269814718E+00 1.285926525E+00 1.057887777E+00 1.070567499E+00
3.162000E+10 3.162E+16 315 1.800E-4 1.274199191E+00 1.286058030E+00 1.061973739E+00 1.071230174E+00
4.642000E+10 3.162E+16 315 1.800E-4 1.277601835E+00 1.286248591E+00 1.065510167E+00 1.072174246E+00
6.813000E+10 3.162E+16 315 1.800E-4 1.280280011E+00 1.286523176E+00 1.068744675E+00 1.073502030E+00
1.000000E+11 3.162E+16 315 1.800E-4 1.282446527E+00 1.286915747E+00 1.071952756E+00 1.075335882E+00
1.468000E+11 3.162E+16 315 1.800E-4 1.284290366E+00 1.287470870E+00 1.075401403E+00 1.077806905E+00
2.154000E+11 3.162E+16 315 1.800E-4 1.285985723E+00 1.288244394E+00 1.079314803E+00 1.081029214E+00
3.162000E+11 3.162E+16 315 1.800E-4 1.287693493E+00 1.289301784E+00 1.083833709E+00 1.085059868E+00
4.642000E+11 3.162E+16 315 1.800E-4 1.289558375E+00 1.290713074E+00 1.088974950E+00 1.089854731E+00
6.813000E+11 3.162E+16 315 1.800E-4 1.291702857E+00 1.292544055E+00 1.094612627E+00 1.095245073E+00
1.000000E+12 3.162E+16 315 1.800E-4 1.294219427E+00 1.294845130E+00 1.100504899E+00 1.100959668E+00
1.468000E+12 3.162E+16 315 1.800E-4 1.297163650E+00 1.297641179E+00 1.106366869E+00 1.106693472E+00
2.154000E+12 3.162E+16 315 1.800E-4 1.300551418E+00 1.300926082E+00 1.111952286E+00 1.112186318E+00
3.162000E+12 3.162E+16 315 1.800E-4 1.304363336E+00 1.304664959E+00 1.117101141E+00 1.117268366E+00
4.642000E+12 3.162E+16 315 1.800E-4 1.308557109E+00 1.308805031E+00 1.121739291E+00 1.121858369E+00
6.813000E+12 3.162E+16 315 1.800E-4 1.313084619E+00 1.313291358E+00 1.125851731E+00 1.125936155E+00
1.000000E+13 3.162E+16 315 1.800E-4 1.317905303E+00 1.318079142E+00 1.129455618E+00 1.129515200E+00
1.000000E+10 3.162E+16 325 1.800E-4 1.253725626E+00 1.291406336E+00 1.059304847E+00 1.087418862E+00
1.468000E+10 3.162E+16 325 1.800E-4 1.264059128E+00 1.291482294E+00 1.066257591E+00 1.087729573E+00
2.154000E+10 3.162E+16 325 1.800E-4 1.271816529E+00 1.291592878E+00 1.072211825E+00 1.088179609E+00
3.162000E+10 3.162E+16 325 1.800E-4 1.277607778E+00 1.291753244E+00 1.077197895E+00 1.088827502E+00
4.642000E+10 3.162E+16 325 1.800E-4 1.281946175E+00 1.291984624E+00 1.081409367E+00 1.089752213E+00
6.813000E+10 3.162E+16 325 1.800E-4 1.285245278E+00 1.292315925E+00 1.085130756E+00 1.091056116E+00
1.000000E+11 3.162E+16 325 1.800E-4 1.287837958E+00 1.292785272E+00 1.088679170E+00 1.092863549E+00
1.468000E+11 3.162E+16 325 1.800E-4 1.289996754E+00 1.293440625E+00 1.092363145E+00 1.095311214E+00
2.154000E+11 3.162E+16 325 1.800E-4 1.291947936E+00 1.294338110E+00 1.096447677E+00 1.098524794E+00
3.162000E+11 3.162E+16 325 1.800E-4 1.293878142E+00 1.295536972E+00 1.101114203E+00 1.102579569E+00
4.642000E+11 3.162E+16 325 1.800E-4 1.295934616E+00 1.297090530E+00 1.106417570E+00 1.107452838E+00
6.813000E+11 3.162E+16 325 1.800E-4 1.298221768E+00 1.299034921E+00 1.112259559E+00 1.112991575E+00
1.000000E+12 3.162E+16 325 1.800E-4 1.300798753E+00 1.301380220E+00 1.118405136E+00 1.118922692E+00
1.468000E+12 3.162E+16 325 1.800E-4 1.303683007E+00 1.304108750E+00 1.124551454E+00 1.124917070E+00
2.154000E+12 3.162E+16 325 1.800E-4 1.306861112E+00 1.307182201E+00 1.130419434E+00 1.130677451E+00
3.162000E+12 3.162E+16 325 1.800E-4 1.310304022E+00 1.310554065E+00 1.135818560E+00 1.136000456E+00
4.642000E+12 3.162E+16 325 1.800E-4 1.313981900E+00 1.314182552E+00 1.140658662E+00 1.140786741E+00
6.813000E+12 3.162E+16 325 1.800E-4 1.317875089E+00 1.318040105E+00 1.144923579E+00 1.145013559E+00
1.000000E+13 3.162E+16 325 1.800E-4 1.321978297E+00 1.322116424E+00 1.148637548E+00 1.148700630E+00
1.000000E+10 3.162E+16 335 1.800E-4 1.242305551E+00 1.292106415E+00 1.070342665E+00 1.103679281E+00
1.468000E+10 3.162E+16 335 1.800E-4 1.256070880E+00 1.292228786E+00 1.078534108E+00 1.103991837E+00
2.154000E+10 3.162E+16 335 1.800E-4 1.266533700E+00 1.292406507E+00 1.085522628E+00 1.104444600E+00
3.162000E+10 3.162E+16 335 1.800E-4 1.274361897E+00 1.292663373E+00 1.091329215E+00 1.105096217E+00
4.642000E+10 3.162E+16 335 1.800E-4 1.280207506E+00 1.293032078E+00 1.096166650E+00 1.106026330E+00
6.813000E+10 3.162E+16 335 1.800E-4 1.284640341E+00 1.293556117E+00 1.100352525E+00 1.107337878E+00
1.000000E+11 3.162E+16 335 1.800E-4 1.288134097E+00 1.294290829E+00 1.104240607E+00 1.109156454E+00
1.468000E+11 3.162E+16 335 1.800E-4 1.291073986E+00 1.295301552E+00 1.108174229E+00 1.111621680E+00
2.154000E+11 3.162E+16 335 1.800E-4 1.293767522E+00 1.296657521E+00 1.112450086E+00 1.114864643E+00
3.162000E+11 3.162E+16 335 1.800E-4 1.296449085E+00 1.298419038E+00 1.117279976E+00 1.118971037E+00
4.642000E+11 3.162E+16 335 1.800E-4 1.299277809E+00 1.300619904E+00 1.122749436E+00 1.123934092E+00
6.813000E+11 3.162E+16 335 1.800E-4 1.302333970E+00 1.303251187E+00 1.128787263E+00 1.129617069E+00
1.000000E+12 3.162E+16 335 1.800E-4 1.305624517E+00 1.306256706E+00 1.135173292E+00 1.135754145E+00
1.468000E+12 3.162E+16 335 1.800E-4 1.309103704E+00 1.309546270E+00 1.141598620E+00 1.142004913E+00
2.154000E+12 3.162E+16 335 1.800E-4 1.312703994E+00 1.313021131E+00 1.147759445E+00 1.148043536E+00
3.162000E+12 3.162E+16 335 1.800E-4 1.316364834E+00 1.316599049E+00 1.153435095E+00 1.153633754E+00
4.642000E+12 3.162E+16 335 1.800E-4 1.320050777E+00 1.320229654E+00 1.158514213E+00 1.158653231E+00
6.813000E+12 3.162E+16 335 1.800E-4 1.323757020E+00 1.323898191E+00 1.162973418E+00 1.163070700E+00
1.000000E+13 3.162E+16 335 1.800E-4 1.327505183E+00 1.327619798E+00 1.166839611E+00 1.166907696E+00
1.000000E+10 1.000E+16 295 2.100E-4 1.235864413E+00 1.245698267E+00 1.036045881E+00 1.046347679E+00
1.468000E+10 1.000E+16 295 2.100E-4 1.238442027E+00 1.245766562E+00 1.038883293E+00 1.046482357E+00
2.154000E+10 1.000E+16 295 2.100E-4 1.240500854E+00 1.245866193E+00 1.041178258E+00 1.046677089E+00
3.162000E+10 1.000E+16 295 2.100E-4 1.242137002E+00 1.246011228E+00 1.043033557E+00 1.046958885E+00
4.642000E+10 1.000E+16 295 2.100E-4 1.243454252E+00 1.246221662E+00 1.044587106E+00 1.047365274E+00
6.813000E+10 1.000E+16 295 2.100E-4 1.244561929E+00 1.246525458E+00 1.045989500E+00 1.047947737E+00
1.000000E+11 1.000E+16 295 2.100E-4 1.245571137E+00 1.246960959E+00 1.047394096E+00 1.048774170E+00
1.468000E+11 1.000E+16 295 2.100E-4 1.246593319E+00 1.247579147E+00 1.048954158E+00 1.049930149E+00
2.154000E+11 1.000E+16 295 2.100E-4 1.247740937E+00 1.248445071E+00 1.050819871E+00 1.051514679E+00
3.162000E+11 1.000E+16 295 2.100E-4 1.249127895E+00 1.249636947E+00 1.053128640E+00 1.053627747E+00
4.642000E+11 1.000E+16 295 2.100E-4 1.250866854E+00 1.251241352E+00 1.055983817E+00 1.056346076E+00
6.813000E+11 1.000E+16 295 2.100E-4 1.253061325E+00 1.253343080E+00 1.059423598E+00 1.059689147E+00
1.000000E+12 1.000E+16 295 2.100E-4 1.255792328E+00 1.256009867E+00 1.063392732E+00 1.063588989E+00
1.468000E+12 1.000E+16 295 2.100E-4 1.259102763E+00 1.259275264E+00 1.067738480E+00 1.067884201E+00
2.154000E+12 1.000E+16 295 2.100E-4 1.262986459E+00 1.263126582E+00 1.072244589E+00 1.072352870E+00
3.162000E+12 1.000E+16 295 2.100E-4 1.267390146E+00 1.267506124E+00 1.076691730E+00 1.076772013E+00
4.642000E+12 1.000E+16 295 2.100E-4 1.272231349E+00 1.272328523E+00 1.080910037E+00 1.080969299E+00
6.813000E+12 1.000E+16 295 2.100E-4 1.277423673E+00 1.277505586E+00 1.084798126E+00 1.084841608E+00
1.000000E+13 1.000E+16 295 2.100E-4 1.282894245E+00 1.282963376E+00 1.088311448E+00 1.088343138E+00
1.000000E+10 1.000E+16 305 2.100E-4 1.239209482E+00 1.249054355E+00 1.046539246E+00 1.059404844E+00
1.468000E+10 1.000E+16 305 2.100E-4 1.242007818E+00 1.249124629E+00 1.050087472E+00 1.059547447E+00
2.154000E+10 1.000E+16 305 2.100E-4 1.244136101E+00 1.249226928E+00 1.052930086E+00 1.059754869E+00
3.162000E+10 1.000E+16 305 2.100E-4 1.245767879E+00 1.249375340E+00 1.055198862E+00 1.060055810E+00
4.642000E+10 1.000E+16 305 2.100E-4 1.247052033E+00 1.249589565E+00 1.057064567E+00 1.060490419E+00
6.813000E+10 1.000E+16 305 2.100E-4 1.248120194E+00 1.249896571E+00 1.058708823E+00 1.061113617E+00
1.000000E+11 1.000E+16 305 2.100E-4 1.249090986E+00 1.250332165E+00 1.060312225E+00 1.061998205E+00
1.468000E+11 1.000E+16 305 2.100E-4 1.250073559E+00 1.250941952E+00 1.062051712E+00 1.063235996E+00
2.154000E+11 1.000E+16 305 2.100E-4 1.251169998E+00 1.251780650E+00 1.064097798E+00 1.064933513E+00
3.162000E+11 1.000E+16 305 2.100E-4 1.252475494E+00 1.252909030E+00 1.066605793E+00 1.067199544E+00
4.642000E+11 1.000E+16 305 2.100E-4 1.254075430E+00 1.254387850E+00 1.069693829E+00 1.070119082E+00
6.813000E+11 1.000E+16 305 2.100E-4 1.256039894E+00 1.256269780E+00 1.073410071E+00 1.073717088E+00
1.000000E+12 1.000E+16 305 2.100E-4 1.258417519E+00 1.258591219E+00 1.077700790E+00 1.077923957E+00
1.468000E+12 1.000E+16 305 2.100E-4 1.261230797E+00 1.261366057E+00 1.082402298E+00 1.082565210E+00
2.154000E+12 1.000E+16 305 2.100E-4 1.264474618E+00 1.264583177E+00 1.087275369E+00 1.087394465E+00
3.162000E+12 1.000E+16 305 2.100E-4 1.268120126E+00 1.268209576E+00 1.092071727E+00 1.092158706E+00
4.642000E+12 1.000E+16 305 2.100E-4 1.272125199E+00 1.272200375E+00 1.096597030E+00 1.096660378E+00
6.813000E+12 1.000E+16 305 2.100E-4 1.276448153E+00 1.276512122E+00 1.100737116E+00 1.100783102E+00
1.000000E+13 1.000E+16 305 2.100E-4 1.281056673E+00 1.281111438E+00 1.104446983E+00 1.104480198E+00
1.000000E+10 1.000E+16 315 2.100E-4 1.238429742E+00 1.250107389E+00 1.058471447E+00 1.074119072E+00
1.468000E+10 1.000E+16 315 2.100E-4 1.241969879E+00 1.250216564E+00 1.062793204E+00 1.074269798E+00
2.154000E+10 1.000E+16 315 2.100E-4 1.244593622E+00 1.250374858E+00 1.066228992E+00 1.074489199E+00
3.162000E+10 1.000E+16 315 2.100E-4 1.246575863E+00 1.250603098E+00 1.068942887E+00 1.074807428E+00
4.642000E+10 1.000E+16 315 2.100E-4 1.248138434E+00 1.250929604E+00 1.071140859E+00 1.075266685E+00
6.813000E+10 1.000E+16 315 2.100E-4 1.249464093E+00 1.251391520E+00 1.073037238E+00 1.075924276E+00
1.000000E+11 1.000E+16 315 2.100E-4 1.250706875E+00 1.252035102E+00 1.074840124E+00 1.076856151E+00
1.468000E+11 1.000E+16 315 2.100E-4 1.251998383E+00 1.252913441E+00 1.076748385E+00 1.078157059E+00
2.154000E+11 1.000E+16 315 2.100E-4 1.253448923E+00 1.254080590E+00 1.078949581E+00 1.079936915E+00
3.162000E+11 1.000E+16 315 2.100E-4 1.255143227E+00 1.255581509E+00 1.081611732E+00 1.082307174E+00
4.642000E+11 1.000E+16 315 2.100E-4 1.257133674E+00 1.257440644E+00 1.084862965E+00 1.085355717E+00
6.813000E+11 1.000E+16 315 2.100E-4 1.259436970E+00 1.259655241E+00 1.088759186E+00 1.089110530E+00
1.000000E+12 1.000E+16 315 2.100E-4 1.262040001E+00 1.262198587E+00 1.093252339E+00 1.093504201E+00
1.468000E+12 1.000E+16 315 2.100E-4 1.264913350E+00 1.265031850E+00 1.098178598E+00 1.098359811E+00
2.154000E+12 1.000E+16 315 2.100E-4 1.268024750E+00 1.268116190E+00 1.103288548E+00 1.103419180E+00
3.162000E+12 1.000E+16 315 2.100E-4 1.271346930E+00 1.271419838E+00 1.108314340E+00 1.108408559E+00
4.642000E+12 1.000E+16 315 2.100E-4 1.274861748E+00 1.274921594E+00 1.113040117E+00 1.113108037E+00
6.813000E+12 1.000E+16 315 2.100E-4 1.278563098E+00 1.278613354E+00 1.117337748E+00 1.117386643E+00
1.000000E+13 1.000E+16 315 2.100E-4 1.282456863E+00 1.282499710E+00 1.121159377E+00 1.121194530E+00
1.000000E+10 1.000E+16 325 2.100E-4 1.224763000E+00 1.239088704E+00 1.067897114E+00 1.084961016E+00
1.468000E+10 1.000E+16 325 2.100E-4 1.229329106E+00 1.239340547E+00 1.072669100E+00 1.085149313E+00
2.154000E+10 1.000E+16 325 2.100E-4 1.232756127E+00 1.239704378E+00 1.076459261E+00 1.085422788E+00
3.162000E+10 1.000E+16 325 2.100E-4 1.235430040E+00 1.240226247E+00 1.079463827E+00 1.085818049E+00
4.642000E+10 1.000E+16 325 2.100E-4 1.237670310E+00 1.240967113E+00 1.081919923E+00 1.086385663E+00
6.813000E+10 1.000E+16 325 2.100E-4 1.239744628E+00 1.242003592E+00 1.084069849E+00 1.087192799E+00
1.000000E+11 1.000E+16 325 2.100E-4 1.241879896E+00 1.243424312E+00 1.086145554E+00 1.088325614E+00
1.468000E+11 1.000E+16 325 2.100E-4 1.244263571E+00 1.245318292E+00 1.088363718E+00 1.089886816E+00
2.154000E+11 1.000E+16 325 2.100E-4 1.247031542E+00 1.247752112E+00 1.090920359E+00 1.091987750E+00
3.162000E+11 1.000E+16 325 2.100E-4 1.250245113E+00 1.250738643E+00 1.093978741E+00 1.094730261E+00
4.642000E+11 1.000E+16 325 2.100E-4 1.253870666E+00 1.254210603E+00 1.097647713E+00 1.098179804E+00
6.813000E+11 1.000E+16 325 2.100E-4 1.257785595E+00 1.258022048E+00 1.101955343E+00 1.102334167E+00
1.000000E+12 1.000E+16 325 2.100E-4 1.261824187E+00 1.261991037E+00 1.106828208E+00 1.107099130E+00
1.468000E+12 1.000E+16 325 2.100E-4 1.265843033E+00 1.265963107E+00 1.112089825E+00 1.112284190E+00
2.154000E+12 1.000E+16 325 2.100E-4 1.269762865E+00 1.269851451E+00 1.117489596E+00 1.117629332E+00
3.162000E+12 1.000E+16 325 2.100E-4 1.273566578E+00 1.273633865E+00 1.122761035E+00 1.122861587E+00
4.642000E+12 1.000E+16 325 2.100E-4 1.277274887E+00 1.277327608E+00 1.127686503E+00 1.127758999E+00
6.813000E+12 1.000E+16 325 2.100E-4 1.280926833E+00 1.280969377E+00 1.132135497E+00 1.132187802E+00
1.000000E+13 1.000E+16 325 2.100E-4 1.284570341E+00 1.284605546E+00 1.136061501E+00 1.136099325E+00
1.000000E+10 1.000E+16 335 2.100E-4 1.176728620E+00 1.190727811E+00 1.065427990E+00 1.080035869E+00
1.468000E+10 1.000E+16 335 2.100E-4 1.181659609E+00 1.191405365E+00 1.069705313E+00 1.080369965E+00
2.154000E+10 1.000E+16 335 2.100E-4 1.185646787E+00 1.192383299E+00 1.073195161E+00 1.080853496E+00
3.162000E+10 1.000E+16 335 2.100E-4 1.189149576E+00 1.193783920E+00 1.076110359E+00 1.081548860E+00
4.642000E+10 1.000E+16 335 2.100E-4 1.192589064E+00 1.195767752E+00 1.078702409E+00 1.082539726E+00
6.813000E+10 1.000E+16 335 2.100E-4 1.196356469E+00 1.198533369E+00 1.081231964E+00 1.083933297E+00
1.000000E+11 1.000E+16 335 2.100E-4 1.200812463E+00 1.202303156E+00 1.083953940E+00 1.085858149E+00
1.468000E+11 1.000E+16 335 2.100E-4 1.206261301E+00 1.207283824E+00 1.087103339E+00 1.088451722E+00
2.154000E+11 1.000E+16 335 2.100E-4 1.212888091E+00 1.213592435E+00 1.090872320E+00 1.091833891E+00
3.162000E+11 1.000E+16 335 2.100E-4 1.220667592E+00 1.221156356E+00 1.095374431E+00 1.096066011E+00
4.642000E+11 1.000E+16 335 2.100E-4 1.229292066E+00 1.229634942E+00 1.100607518E+00 1.101109203E+00
6.813000E+11 1.000E+16 335 2.100E-4 1.238201265E+00 1.238444990E+00 1.106440151E+00 1.106806599E+00
1.000000E+12 1.000E+16 335 2.100E-4 1.246762681E+00 1.246938184E+00 1.112642727E+00 1.112911588E+00
1.468000E+12 1.000E+16 335 2.100E-4 1.254517511E+00 1.254645355E+00 1.118949801E+00 1.119147293E+00
2.154000E+12 1.000E+16 335 2.100E-4 1.261312176E+00 1.261406298E+00 1.125113354E+00 1.125258412E+00
3.162000E+12 1.000E+16 335 2.100E-4 1.267235641E+00 1.267305856E+00 1.130928099E+00 1.131034683E+00
4.642000E+12 1.000E+16 335 2.100E-4 1.272469603E+00 1.272522906E+00 1.136243612E+00 1.136322041E+00
6.813000E+12 1.000E+16 335 2.100E-4 1.277186385E+00 1.277227760E+00 1.140974584E+00 1.141032491E+00
1.000000E+13 1.000E+16 335 2.100E-4 1.281522789E+00 1.281555680E+00 1.145099655E+00 1.145142559E+00
1.000000E+10 1.000E+17 295 2.100E-4 1.257314108E+00 1.309125529E+00 1.019284374E+00 1.032068422E+00
1.468000E+10 1.000E+17 295 2.100E-4 1.264809713E+00 1.309277441E+00 1.022629852E+00 1.033033620E+00
