N_Fe N_B T d n_Fe n_Fe_SRH n_FeB n_FeB_SRH
1.468000E+12 1.000E+16 290 2.400E-4 1.258188852E+00 1.258374182E+00 1.252326151E+00 1.252454969E+00
2.154000E+12 1.000E+16 290 2.400E-4 1.262731116E+00 1.262884501E+00 1.256753987E+00 1.256862638E+00
3.162000E+12 1.000E+16 290 2.400E-4 1.267750335E+00 1.267878812E+00 1.261558664E+00 1.261651057E+00
4.642000E+12 1.000E+16 290 2.400E-4 1.273122839E+00 1.273231050E+00 1.266694519E+00 1.266771345E+00
6.813000E+12 1.000E+16 290 2.400E-4 1.278790557E+00 1.278881398E+00 1.272112232E+00 1.272176391E+00
1.000000E+13 1.000E+16 290 2.400E-4 1.284683626E+00 1.284759685E+00 1.277775249E+00 1.277830249E+00
1.000000E+10 1.000E+16 300 2.400E-4 1.236597987E+00 1.245028436E+00 1.232275349E+00 1.238926513E+00
1.468000E+10 1.000E+16 300 2.400E-4 1.239003716E+00 1.245114830E+00 1.234318099E+00 1.239039429E+00
2.154000E+10 1.000E+16 300 2.400E-4 1.240859928E+00 1.245240472E+00 1.235877039E+00 1.239203158E+00
3.162000E+10 1.000E+16 300 2.400E-4 1.242311143E+00 1.245422513E+00 1.237109012E+00 1.239439350E+00
4.642000E+10 1.000E+16 300 2.400E-4 1.243488757E+00 1.245684806E+00 1.238149739E+00 1.239777581E+00
6.813000E+10 1.000E+16 300 2.400E-4 1.244514255E+00 1.246059775E+00 1.239119853E+00 1.240256887E+00
1.000000E+11 1.000E+16 300 2.400E-4 1.245501442E+00 1.246590075E+00 1.240129697E+00 1.240926504E+00
1.468000E+11 1.000E+16 300 2.400E-4 1.246558596E+00 1.247329315E+00 1.241282033E+00 1.241844508E+00
2.154000E+11 1.000E+16 300 2.400E-4 1.247789690E+00 1.248340773E+00 1.242671256E+00 1.243073208E+00
3.162000E+11 1.000E+16 300 2.400E-4 1.249293017E+00 1.249693164E+00 1.244378352E+00 1.244670850E+00
4.642000E+11 1.000E+16 300 2.400E-4 1.251156212E+00 1.251452989E+00 1.246463089E+00 1.246681208E+00
6.813000E+11 1.000E+16 300 2.400E-4 1.253448435E+00 1.253674446E+00 1.248957299E+00 1.249124863E+00
1.000000E+12 1.000E+16 300 2.400E-4 1.256212110E+00 1.256389202E+00 1.251863342E+00 1.251996263E+00
1.468000E+12 1.000E+16 300 2.400E-4 1.259504781E+00 1.259650509E+00 1.255159607E+00 1.255268268E+00
2.154000E+12 1.000E+16 300 2.400E-4 1.263250308E+00 1.263375465E+00 1.258811816E+00 1.258902819E+00
3.162000E+12 1.000E+16 300 2.400E-4 1.267389613E+00 1.267497769E+00 1.262786343E+00 1.262863835E+00
4.642000E+12 1.000E+16 300 2.400E-4 1.271827582E+00 1.271938595E+00 1.267059864E+00 1.267126483E+00
6.813000E+12 1.000E+16 300 2.400E-4 1.276612545E+00 1.276709415E+00 1.271620328E+00 1.271677814E+00
1.000000E+13 1.000E+16 300 2.400E-4 1.281709035E+00 1.281779273E+00 1.276460242E+00 1.276509841E+00
1.000000E+10 1.000E+16 310 2.400E-4 1.238414173E+00 1.247722466E+00 1.226043808E+00 1.244979647E+00
1.468000E+10 1.000E+16 310 2.400E-4 1.241249089E+00 1.247836303E+00 1.238926147E+00 1.245082989E+00
2.154000E+10 1.000E+16 310 2.400E-4 1.243373535E+00 1.248001129E+00 1.241051440E+00 1.245243521E+00
3.162000E+10 1.000E+16 310 2.400E-4 1.245006961E+00 1.248238322E+00 1.242577140E+00 1.245482355E+00
4.642000E+10 1.000E+16 310 2.400E-4 1.246330146E+00 1.248576795E+00 1.243204719E+00 1.245820840E+00
6.813000E+10 1.000E+16 310 2.400E-4 1.247495705E+00 1.249054049E+00 1.244416312E+00 1.246330093E+00
1.000000E+11 1.000E+16 310 2.400E-4 1.248635349E+00 1.249716199E+00 1.245620620E+00 1.247018222E+00
1.468000E+11 1.000E+16 310 2.400E-4 1.249863927E+00 1.250615581E+00 1.246899385E+00 1.247919370E+00
2.154000E+11 1.000E+16 310 2.400E-4 1.251279106E+00 1.251805027E+00 1.248417422E+00 1.249161804E+00
3.162000E+11 1.000E+16 310 2.400E-4 1.252957357E+00 1.253329251E+00 1.250217007E+00 1.250761375E+00
4.642000E+11 1.000E+16 310 2.400E-4 1.254948607E+00 1.255216092E+00 1.252342587E+00 1.252742463E+00
6.813000E+11 1.000E+16 310 2.400E-4 1.257262947E+00 1.257458660E+00 1.254810635E+00 1.255098307E+00
1.000000E+12 1.000E+16 310 2.400E-4 1.259919063E+00 1.260067154E+00 1.257559919E+00 1.257774778E+00
1.468000E+12 1.000E+16 310 2.400E-4 1.262965737E+00 1.263081363E+00 1.260904934E+00 1.261022660E+00
2.154000E+12 1.000E+16 310 2.400E-4 1.266329107E+00 1.266421912E+00 1.264286151E+00 1.264371566E+00
3.162000E+12 1.000E+16 310 2.400E-4 1.269894846E+00 1.269971776E+00 1.267757212E+00 1.267824916E+00
4.642000E+12 1.000E+16 310 2.400E-4 1.273635543E+00 1.273700616E+00 1.271399496E+00 1.271454241E+00
6.813000E+12 1.000E+16 310 2.400E-4 1.277612664E+00 1.277667939E+00 1.275307138E+00 1.275347554E+00
1.000000E+13 1.000E+16 310 2.400E-4 1.281848246E+00 1.281893758E+00 1.279363922E+00 1.279397244E+00
1.000000E+10 1.000E+16 320 2.400E-4 1.229462693E+00 1.243062878E+00 1.221215729E+00 1.248045427E+00
1.468000E+10 1.000E+16 320 2.400E-4 1.233793006E+00 1.243290327E+00 1.236128532E+00 1.248165562E+00
2.154000E+10 1.000E+16 320 2.400E-4 1.237026054E+00 1.243617948E+00 1.238833039E+00 1.248347961E+00
3.162000E+10 1.000E+16 320 2.400E-4 1.239531875E+00 1.244085923E+00 1.242124868E+00 1.248617884E+00
4.642000E+10 1.000E+16 320 2.400E-4 1.241610753E+00 1.244746406E+00 1.244247648E+00 1.249045380E+00
6.813000E+10 1.000E+16 320 2.400E-4 1.243508688E+00 1.245663141E+00 1.246026389E+00 1.249553197E+00
1.000000E+11 1.000E+16 320 2.400E-4 1.245427720E+00 1.246906787E+00 1.247759505E+00 1.250337330E+00
1.468000E+11 1.000E+16 320 2.400E-4 1.247527532E+00 1.248543561E+00 1.249491880E+00 1.251366530E+00
2.154000E+11 1.000E+16 320 2.400E-4 1.249916994E+00 1.250616715E+00 1.251440955E+00 1.252797700E+00
3.162000E+11 1.000E+16 320 2.400E-4 1.252641337E+00 1.253125712E+00 1.253643298E+00 1.254621258E+00
4.642000E+11 1.000E+16 320 2.400E-4 1.255680531E+00 1.256015591E+00 1.256201254E+00 1.256903817E+00
6.813000E+11 1.000E+16 320 2.400E-4 1.258925992E+00 1.259161926E+00 1.259161404E+00 1.259664903E+00
1.000000E+12 1.000E+16 320 2.400E-4 1.262351152E+00 1.262521154E+00 1.262251576E+00 1.262602078E+00
1.468000E+12 1.000E+16 320 2.400E-4 1.265907352E+00 1.266059151E+00 1.266018251E+00 1.266188284E+00
2.154000E+12 1.000E+16 320 2.400E-4 1.269589288E+00 1.269745666E+00 1.269532296E+00 1.269631037E+00
3.162000E+12 1.000E+16 320 2.400E-4 1.273181401E+00 1.273322025E+00 1.272933789E+00 1.273003197E+00
4.642000E+12 1.000E+16 320 2.400E-4 1.276647024E+00 1.276808826E+00 1.276329016E+00 1.276378677E+00
6.813000E+12 1.000E+16 320 2.400E-4 1.280283042E+00 1.280379539E+00 1.279800008E+00 1.279837819E+00
1.000000E+13 1.000E+16 320 2.400E-4 1.283991604E+00 1.284040365E+00 1.283230766E+00 1.283263191E+00
1.000000E+10 1.000E+16 330 2.400E-4 1.196135970E+00 1.214883199E+00 1.231066828E+00 1.247963682E+00
1.468000E+10 1.000E+16 330 2.400E-4 1.202375846E+00 1.215470269E+00 1.236744945E+00 1.248117938E+00
2.154000E+10 1.000E+16 330 2.400E-4 1.207228707E+00 1.216313578E+00 1.240486756E+00 1.248344260E+00
3.162000E+10 1.000E+16 330 2.400E-4 1.211238334E+00 1.217513168E+00 1.243223086E+00 1.248653166E+00
4.642000E+10 1.000E+16 330 2.400E-4 1.214873505E+00 1.219195874E+00 1.241999498E+00 1.249137108E+00
6.813000E+10 1.000E+16 330 2.400E-4 1.218536228E+00 1.221510230E+00 1.244613798E+00 1.249735935E+00
1.000000E+11 1.000E+16 330 2.400E-4 1.222560565E+00 1.224607401E+00 1.247030466E+00 1.250682906E+00
1.468000E+11 1.000E+16 330 2.400E-4 1.227190597E+00 1.228601791E+00 1.249402830E+00 1.251991611E+00
2.154000E+11 1.000E+16 330 2.400E-4 1.232535363E+00 1.233511552E+00 1.251924298E+00 1.253748385E+00
3.162000E+11 1.000E+16 330 2.400E-4 1.238521525E+00 1.239200130E+00 1.254722100E+00 1.255999934E+00
4.642000E+11 1.000E+16 330 2.400E-4 1.244896106E+00 1.245364087E+00 1.257937233E+00 1.258827351E+00
6.813000E+11 1.000E+16 330 2.400E-4 1.251245764E+00 1.251574368E+00 1.261463723E+00 1.262069814E+00
1.000000E+12 1.000E+16 330 2.400E-4 1.257327976E+00 1.257561587E+00 1.265168949E+00 1.265585345E+00
1.468000E+12 1.000E+16 330 2.400E-4 1.262952297E+00 1.263184031E+00 1.269517291E+00 1.269715871E+00
2.154000E+12 1.000E+16 330 2.400E-4 1.268290131E+00 1.268538944E+00 1.273580195E+00 1.273686097E+00
3.162000E+12 1.000E+16 330 2.400E-4 1.272885565E+00 1.273113783E+00 1.277258229E+00 1.277336431E+00
4.642000E+12 1.000E+16 330 2.400E-4 1.277145432E+00 1.277345811E+00 1.280805796E+00 1.280859031E+00
6.813000E+12 1.000E+16 330 2.400E-4 1.281211707E+00 1.281296087E+00 1.284169359E+00 1.284211133E+00
1.000000E+13 1.000E+16 330 2.400E-4 1.285081647E+00 1.285123319E+00 1.287529641E+00 1.287567708E+00
1.000000E+10 1.000E+16 340 2.400E-4 1.109954047E+00 1.124727748E+00 1.210568808E+00 1.239730740E+00
1.468000E+10 1.000E+16 340 2.400E-4 1.115891170E+00 1.126214784E+00 1.219443931E+00 1.239953669E+00
2.154000E+10 1.000E+16 340 2.400E-4 1.121174606E+00 1.128353330E+00 1.226108422E+00 1.240276539E+00
3.162000E+10 1.000E+16 340 2.400E-4 1.126415746E+00 1.131400130E+00 1.234777155E+00 1.240743486E+00
4.642000E+10 1.000E+16 340 2.400E-4 1.132216515E+00 1.135682633E+00 1.236828927E+00 1.241379602E+00
6.813000E+10 1.000E+16 340 2.400E-4 1.139165332E+00 1.141586318E+00 1.239209101E+00 1.242337558E+00
1.000000E+11 1.000E+16 340 2.400E-4 1.147800972E+00 1.149504607E+00 1.241216246E+00 1.243351931E+00
1.468000E+11 1.000E+16 340 2.400E-4 1.158516403E+00 1.159727958E+00 1.243598665E+00 1.245067731E+00
2.154000E+11 1.000E+16 340 2.400E-4 1.171393664E+00 1.172266769E+00 1.246300129E+00 1.247319611E+00
3.162000E+11 1.000E+16 340 2.400E-4 1.186023195E+00 1.186661494E+00 1.249479859E+00 1.250183338E+00
4.642000E+11 1.000E+16 340 2.400E-4 1.201452186E+00 1.201924851E+00 1.253293992E+00 1.253705364E+00
6.813000E+11 1.000E+16 340 2.400E-4 1.216423330E+00 1.216776172E+00 1.257757439E+00 1.258078555E+00
1.000000E+12 1.000E+16 340 2.400E-4 1.229864384E+00 1.230128228E+00 1.262363603E+00 1.262582777E+00
1.468000E+12 1.000E+16 340 2.400E-4 1.241178736E+00 1.241424995E+00 1.267108803E+00 1.267428568E+00
2.154000E+12 1.000E+16 340 2.400E-4 1.251062725E+00 1.251280782E+00 1.272185529E+00 1.272325833E+00
3.162000E+12 1.000E+16 340 2.400E-4 1.258776730E+00 1.258941414E+00 1.276526509E+00 1.276609901E+00
4.642000E+12 1.000E+16 340 2.400E-4 1.265743793E+00 1.265865453E+00 1.280530850E+00 1.280598337E+00
6.813000E+12 1.000E+16 340 2.400E-4 1.271810038E+00 1.271858774E+00 1.284349911E+00 1.284401047E+00
1.000000E+13 1.000E+16 340 2.400E-4 1.277105556E+00 1.277143557E+00 1.287649077E+00 1.287688558E+00
1.000000E+10 3.162E+16 290 1.500E-4 1.249256292E+00 1.279925336E+00 1.239826119E+00 1.250205441E+00
1.468000E+10 3.162E+16 290 1.500E-4 1.254337492E+00 1.279991570E+00 1.242591462E+00 1.250363016E+00
2.154000E+10 3.162E+16 290 1.500E-4 1.259145096E+00 1.280088288E+00 1.244862974E+00 1.250601186E+00
3.162000E+10 3.162E+16 290 1.500E-4 1.263589546E+00 1.280229443E+00 1.246793541E+00 1.250947401E+00
4.642000E+10 3.162E+16 290 1.500E-4 1.267564445E+00 1.280435101E+00 1.248385003E+00 1.251377431E+00
6.813000E+10 3.162E+16 290 1.500E-4 1.271013635E+00 1.280733832E+00 1.249852150E+00 1.252025211E+00
1.000000E+11 3.162E+16 290 1.500E-4 1.273963301E+00 1.281165792E+00 1.251427070E+00 1.252999637E+00
1.468000E+11 3.162E+16 290 1.500E-4 1.276518867E+00 1.281786303E+00 1.253123502E+00 1.254285415E+00
2.154000E+11 3.162E+16 290 1.500E-4 1.278843026E+00 1.282669356E+00 1.255140988E+00 1.255996949E+00
3.162000E+11 3.162E+16 290 1.500E-4 1.281131328E+00 1.283909717E+00 1.257576339E+00 1.258226157E+00
4.642000E+11 3.162E+16 290 1.500E-4 1.283592218E+00 1.285621164E+00 1.260522342E+00 1.261029256E+00
6.813000E+11 3.162E+16 290 1.500E-4 1.286429171E+00 1.287927412E+00 1.264023393E+00 1.264428230E+00
1.000000E+12 3.162E+16 290 1.500E-4 1.289819147E+00 1.290942683E+00 1.268128713E+00 1.268460167E+00
1.468000E+12 3.162E+16 290 1.500E-4 1.293884811E+00 1.294742502E+00 1.272694897E+00 1.272970110E+00
2.154000E+12 3.162E+16 290 1.500E-4 1.298664714E+00 1.299330954E+00 1.277683151E+00 1.277915302E+00
3.162000E+12 3.162E+16 290 1.500E-4 1.304113235E+00 1.304639045E+00 1.283104723E+00 1.283293921E+00
4.642000E+12 3.162E+16 290 1.500E-4 1.310095574E+00 1.310515064E+00 1.288757399E+00 1.288919854E+00
6.813000E+12 3.162E+16 290 1.500E-4 1.316426597E+00 1.316763378E+00 1.294705914E+00 1.294848685E+00
1.000000E+13 3.162E+16 290 1.500E-4 1.322938666E+00 1.323209614E+00 1.300932933E+00 1.301055405E+00
1.000000E+10 3.162E+16 300 1.500E-4 1.255370997E+00 1.281534306E+00 1.243536344E+00 1.257431389E+00
1.468000E+10 3.162E+16 300 1.500E-4 1.260331419E+00 1.281587219E+00 1.248721435E+00 1.257576018E+00
2.154000E+10 3.162E+16 300 1.500E-4 1.264658824E+00 1.281664563E+00 1.251315314E+00 1.257644271E+00
3.162000E+10 3.162E+16 300 1.500E-4 1.268443879E+00 1.281777528E+00 1.253513290E+00 1.258050690E+00
4.642000E+10 3.162E+16 300 1.500E-4 1.271714707E+00 1.281942203E+00 1.255206383E+00 1.258444189E+00
6.813000E+10 3.162E+16 300 1.500E-4 1.274497072E+00 1.282181568E+00 1.256762522E+00 1.259050265E+00
1.000000E+11 3.162E+16 300 1.500E-4 1.276851388E+00 1.282527996E+00 1.258245666E+00 1.259841236E+00
1.468000E+11 3.162E+16 300 1.500E-4 1.278881973E+00 1.283026288E+00 1.259779222E+00 1.260917163E+00
2.154000E+11 3.162E+16 300 1.500E-4 1.280728549E+00 1.283736762E+00 1.261526723E+00 1.262351897E+00
3.162000E+11 3.162E+16 300 1.500E-4 1.282552857E+00 1.284737565E+00 1.263632470E+00 1.264236997E+00
4.642000E+11 3.162E+16 300 1.500E-4 1.284526806E+00 1.286124303E+00 1.266119625E+00 1.266573267E+00
6.813000E+11 3.162E+16 300 1.500E-4 1.286821441E+00 1.288004557E+00 1.269031575E+00 1.269382956E+00
1.000000E+12 3.162E+16 300 1.500E-4 1.289592646E+00 1.290484533E+00 1.272517643E+00 1.272795835E+00
1.468000E+12 3.162E+16 300 1.500E-4 1.292958487E+00 1.293645011E+00 1.276329735E+00 1.276548018E+00
2.154000E+12 3.162E+16 300 1.500E-4 1.296985822E+00 1.297525620E+00 1.280458901E+00 1.280640825E+00
3.162000E+12 3.162E+16 300 1.500E-4 1.301653735E+00 1.302086324E+00 1.284937033E+00 1.285091532E+00
4.642000E+12 3.162E+16 300 1.500E-4 1.306912784E+00 1.307264321E+00 1.289729538E+00 1.289852649E+00
6.813000E+12 3.162E+16 300 1.500E-4 1.312605341E+00 1.312893197E+00 1.294811179E+00 1.294927378E+00
1.000000E+13 3.162E+16 300 1.500E-4 1.318589126E+00 1.318825747E+00 1.300187961E+00 1.300291736E+00
1.000000E+10 3.162E+16 310 1.500E-4 1.260247690E+00 1.286399959E+00 1.246741833E+00 1.265006508E+00
1.468000E+10 3.162E+16 310 1.500E-4 1.266209014E+00 1.286444554E+00 1.253397234E+00 1.265064964E+00
2.154000E+10 3.162E+16 310 1.500E-4 1.270961245E+00 1.286509759E+00 1.256945095E+00 1.265164753E+00
3.162000E+10 3.162E+16 310 1.500E-4 1.274794559E+00 1.286604959E+00 1.259299536E+00 1.265149338E+00
4.642000E+10 3.162E+16 310 1.500E-4 1.277900294E+00 1.286743649E+00 1.261312498E+00 1.265410479E+00
6.813000E+10 3.162E+16 310 1.500E-4 1.280419925E+00 1.286945040E+00 1.263690193E+00 1.266506185E+00
1.000000E+11 3.162E+16 310 1.500E-4 1.282482401E+00 1.287236088E+00 1.265087587E+00 1.267057117E+00
1.468000E+11 3.162E+16 310 1.500E-4 1.284221896E+00 1.287653894E+00 1.266689022E+00 1.268058229E+00
2.154000E+11 3.162E+16 310 1.500E-4 1.285780786E+00 1.288248053E+00 1.268820775E+00 1.269764725E+00
3.162000E+11 3.162E+16 310 1.500E-4 1.287306429E+00 1.289082279E+00 1.270909269E+00 1.271573569E+00
4.642000E+11 3.162E+16 310 1.500E-4 1.288946584E+00 1.290233870E+00 1.273316600E+00 1.273793239E+00
6.813000E+11 3.162E+16 310 1.500E-4 1.290843887E+00 1.291789401E+00 1.276074801E+00 1.276426094E+00
1.000000E+12 3.162E+16 310 1.500E-4 1.293119987E+00 1.293827783E+00 1.279246794E+00 1.279510901E+00
1.468000E+12 3.162E+16 310 1.500E-4 1.295898825E+00 1.296442040E+00 1.282779045E+00 1.282981517E+00
2.154000E+12 3.162E+16 310 1.500E-4 1.299211747E+00 1.299637754E+00 1.286471969E+00 1.286631440E+00
3.162000E+12 3.162E+16 310 1.500E-4 1.303098255E+00 1.303440759E+00 1.290348577E+00 1.290499444E+00
4.642000E+12 3.162E+16 310 1.500E-4 1.307512675E+00 1.307793789E+00 1.294438229E+00 1.294570353E+00
6.813000E+12 3.162E+16 310 1.500E-4 1.312383779E+00 1.312617185E+00 1.298778720E+00 1.298910224E+00
1.000000E+13 3.162E+16 310 1.500E-4 1.317570573E+00 1.317766103E+00 1.303416351E+00 1.303510652E+00
1.000000E+10 3.162E+16 320 1.500E-4 1.261830101E+00 1.292528382E+00 1.247711960E+00 1.269517496E+00
1.468000E+10 3.162E+16 320 1.500E-4 1.269809792E+00 1.292573185E+00 1.253936847E+00 1.269644970E+00
2.154000E+10 3.162E+16 320 1.500E-4 1.275855121E+00 1.292638628E+00 1.258661523E+00 1.269820021E+00
3.162000E+10 3.162E+16 320 1.500E-4 1.280449338E+00 1.292734036E+00 1.262178398E+00 1.269929190E+00
4.642000E+10 3.162E+16 320 1.500E-4 1.283959802E+00 1.292872709E+00 1.264857988E+00 1.270314369E+00
6.813000E+10 3.162E+16 320 1.500E-4 1.286666733E+00 1.293073400E+00 1.266988072E+00 1.270799410E+00
1.000000E+11 3.162E+16 320 1.500E-4 1.288795477E+00 1.293362042E+00 1.268929876E+00 1.271593055E+00
1.468000E+11 3.162E+16 320 1.500E-4 1.290538928E+00 1.293773592E+00 1.271318248E+00 1.273163407E+00
2.154000E+11 3.162E+16 320 1.500E-4 1.292069368E+00 1.294353436E+00 1.273529091E+00 1.274811408E+00
3.162000E+11 3.162E+16 320 1.500E-4 1.293543395E+00 1.295157488E+00 1.275816847E+00 1.276696046E+00
4.642000E+11 3.162E+16 320 1.500E-4 1.295102897E+00 1.296249785E+00 1.278584455E+00 1.279198642E+00
6.813000E+11 3.162E+16 320 1.500E-4 1.296872720E+00 1.297696647E+00 1.281674178E+00 1.282108300E+00
1.000000E+12 3.162E+16 320 1.500E-4 1.298943518E+00 1.299545758E+00 1.285026055E+00 1.285338649E+00
1.468000E+12 3.162E+16 320 1.500E-4 1.301410227E+00 1.301860750E+00 1.288560367E+00 1.288791150E+00
2.154000E+12 3.162E+16 320 1.500E-4 1.304302080E+00 1.304648625E+00 1.292210606E+00 1.292386032E+00
3.162000E+12 3.162E+16 320 1.500E-4 1.307644380E+00 1.307919503E+00 1.296425259E+00 1.296561459E+00
4.642000E+12 3.162E+16 320 1.500E-4 1.311400612E+00 1.311625734E+00 1.299815253E+00 1.299929716E+00
6.813000E+12 3.162E+16 320 1.500E-4 1.315524532E+00 1.315712639E+00 1.303548292E+00 1.303641685E+00
1.000000E+13 3.162E+16 320 1.500E-4 1.319856556E+00 1.320028097E+00 1.307618301E+00 1.307695725E+00
1.000000E+10 3.162E+16 330 1.500E-4 1.257445253E+00 1.296881263E+00 1.239487007E+00 1.271674090E+00
1.468000E+10 3.162E+16 330 1.500E-4 1.268276926E+00 1.296940749E+00 1.249028975E+00 1.271950245E+00
2.154000E+10 3.162E+16 330 1.500E-4 1.276393583E+00 1.297027493E+00 1.256327461E+00 1.272190731E+00
3.162000E+10 3.162E+16 330 1.500E-4 1.282422924E+00 1.297153640E+00 1.261333508E+00 1.272400207E+00
4.642000E+10 3.162E+16 330 1.500E-4 1.286900415E+00 1.297336332E+00 1.265221547E+00 1.272848024E+00
6.813000E+10 3.162E+16 330 1.500E-4 1.290258646E+00 1.297599304E+00 1.267837722E+00 1.273144576E+00
1.000000E+11 3.162E+16 330 1.500E-4 1.292843492E+00 1.297974652E+00 1.270519036E+00 1.274141289E+00
1.468000E+11 3.162E+16 330 1.500E-4 1.294935029E+00 1.298504038E+00 1.273721599E+00 1.276144400E+00
2.154000E+11 3.162E+16 330 1.500E-4 1.296764032E+00 1.299238674E+00 1.276480011E+00 1.278130596E+00
3.162000E+11 3.162E+16 330 1.500E-4 1.298522075E+00 1.300236439E+00 1.279619260E+00 1.280732995E+00
4.642000E+11 3.162E+16 330 1.500E-4 1.300364898E+00 1.301555121E+00 1.283081409E+00 1.283838109E+00
6.813000E+11 3.162E+16 330 1.500E-4 1.302410217E+00 1.303241682E+00 1.286976509E+00 1.287495998E+00
1.000000E+12 3.162E+16 330 1.500E-4 1.304716443E+00 1.305304163E+00 1.291159231E+00 1.291520582E+00
1.468000E+12 3.162E+16 330 1.500E-4 1.307345651E+00 1.307768631E+00 1.295881881E+00 1.296135124E+00
2.154000E+12 3.162E+16 330 1.500E-4 1.310278362E+00 1.310590488E+00 1.300408345E+00 1.300586327E+00
3.162000E+12 3.162E+16 330 1.500E-4 1.313479281E+00 1.313716505E+00 1.304747152E+00 1.304876763E+00
4.642000E+12 3.162E+16 330 1.500E-4 1.317006283E+00 1.317192500E+00 1.308372468E+00 1.308469585E+00
6.813000E+12 3.162E+16 330 1.500E-4 1.320665609E+00 1.320815754E+00 1.312595943E+00 1.312677860E+00
1.000000E+13 3.162E+16 330 1.500E-4 1.324439366E+00 1.324563981E+00 1.316018562E+00 1.316085987E+00
1.000000E+10 3.162E+16 340 1.500E-4 1.242701565E+00 1.295136849E+00 1.225343003E+00 1.270436500E+00
1.468000E+10 3.162E+16 340 1.500E-4 1.257137752E+00 1.295242293E+00 1.236999782E+00 1.270877297E+00
2.154000E+10 3.162E+16 340 1.500E-4 1.268119170E+00 1.295395793E+00 1.246708828E+00 1.271148172E+00
3.162000E+10 3.162E+16 340 1.500E-4 1.276319036E+00 1.295618432E+00 1.254173471E+00 1.271526443E+00
4.642000E+10 3.162E+16 340 1.500E-4 1.282409675E+00 1.295939589E+00 1.259940680E+00 1.272113386E+00
6.813000E+10 3.162E+16 340 1.500E-4 1.286984271E+00 1.296399257E+00 1.264575303E+00 1.273021722E+00
1.000000E+11 3.162E+16 340 1.500E-4 1.290537651E+00 1.297049986E+00 1.267493990E+00 1.273873098E+00
1.468000E+11 3.162E+16 340 1.500E-4 1.293473881E+00 1.297956989E+00 1.271532564E+00 1.275895433E+00
2.154000E+11 3.162E+16 340 1.500E-4 1.296119535E+00 1.299194719E+00 1.276026682E+00 1.278968278E+00
3.162000E+11 3.162E+16 340 1.500E-4 1.298732250E+00 1.300836907E+00 1.279515959E+00 1.281406629E+00
4.642000E+11 3.162E+16 340 1.500E-4 1.301499443E+00 1.302939053E+00 1.284250773E+00 1.285504548E+00
6.813000E+11 3.162E+16 340 1.500E-4 1.304530256E+00 1.305516812E+00 1.288589407E+00 1.289452661E+00
1.000000E+12 3.162E+16 340 1.500E-4 1.307827909E+00 1.308507785E+00 1.294291326E+00 1.294864122E+00
1.468000E+12 3.162E+16 340 1.500E-4 1.311388619E+00 1.311861876E+00 1.298917950E+00 1.299298150E+00
2.154000E+12 3.162E+16 340 1.500E-4 1.315108081E+00 1.315442912E+00 1.304334652E+00 1.304584923E+00
3.162000E+12 3.162E+16 340 1.500E-4 1.319057266E+00 1.319306299E+00 1.308889126E+00 1.309061969E+00
4.642000E+12 3.162E+16 340 1.500E-4 1.322759611E+00 1.322957786E+00 1.313320517E+00 1.313446645E+00
6.813000E+12 3.162E+16 340 1.500E-4 1.326516097E+00 1.326682116E+00 1.317444495E+00 1.317538673E+00
1.000000E+13 3.162E+16 340 1.500E-4 1.329986737E+00 1.330176705E+00 1.321326901E+00 1.321399423E+00
1.000000E+10 3.162E+16 290 1.800E-4 1.247528545E+00 1.275235264E+00 1.233085130E+00 1.247616013E+00
1.468000E+10 3.162E+16 290 1.800E-4 1.252388342E+00 1.275324466E+00 1.240941927E+00 1.247834101E+00
2.154000E+10 3.162E+16 290 1.800E-4 1.256900467E+00 1.275454612E+00 1.243021659E+00 1.248143089E+00
3.162000E+10 3.162E+16 290 1.800E-4 1.261013730E+00 1.275644241E+00 1.244754340E+00 1.248544055E+00
4.642000E+10 3.162E+16 290 1.800E-4 1.264666797E+00 1.275919781E+00 1.246462676E+00 1.249147626E+00
6.813000E+10 3.162E+16 290 1.800E-4 1.267847434E+00 1.276318464E+00 1.248131955E+00 1.250079416E+00
1.000000E+11 3.162E+16 290 1.800E-4 1.270617563E+00 1.276891722E+00 1.249896283E+00 1.251315102E+00
1.468000E+11 3.162E+16 290 1.800E-4 1.273107509E+00 1.277708672E+00 1.251689037E+00 1.252743343E+00
2.154000E+11 3.162E+16 290 1.800E-4 1.275495089E+00 1.278858491E+00 1.254167626E+00 1.254959909E+00
3.162000E+11 3.162E+16 290 1.800E-4 1.277982582E+00 1.280449468E+00 1.256911681E+00 1.257523384E+00
4.642000E+11 3.162E+16 290 1.800E-4 1.280775216E+00 1.282601619E+00 1.260153856E+00 1.260635230E+00
6.813000E+11 3.162E+16 290 1.800E-4 1.284058107E+00 1.285429758E+00 1.263942347E+00 1.264330594E+00
1.000000E+12 3.162E+16 290 1.800E-4 1.287968670E+00 1.289016920E+00 1.268119455E+00 1.268438563E+00
1.468000E+12 3.162E+16 290 1.800E-4 1.292569089E+00 1.293384428E+00 1.272715880E+00 1.272981247E+00
2.154000E+12 3.162E+16 290 1.800E-4 1.297832724E+00 1.298477072E+00 1.277682326E+00 1.277900096E+00
3.162000E+12 3.162E+16 290 1.800E-4 1.303657669E+00 1.304172776E+00 1.282977085E+00 1.283163434E+00
4.642000E+12 3.162E+16 290 1.800E-4 1.309874692E+00 1.310289456E+00 1.288592105E+00 1.288757433E+00
