X GeG200 GeG300 GeG400 OrG200 OrG300 OrG400 OrG500 OrG600 OrG700 OrG750 OsG200 OsG300 OsG400 OsG500 OsG600 OsG700
7.69000E+2 3.71165E+16 5.59292E+16 7.47716E+16 5.39693E+16 8.17744E+16 1.09383E+17 1.37010E+17 1.64668E+17 2.00436E+17 2.18296E+17 3.70945E+16 5.81205E+16 7.92271E+16 1.00741E+17 1.22470E+17 1.43768E+17
7.70000E+2 3.59584E+16 5.42713E+16 7.26231E+16 5.28750E+16 8.01903E+16 1.07330E+17 1.34499E+17 1.61702E+17 1.96980E+17 2.14594E+17 3.70830E+16 5.80898E+16 7.91766E+16 1.00663E+17 1.22363E+17 1.43504E+17
7.71000E+2 3.49265E+16 5.27611E+16 7.06390E+16 5.17963E+16 7.86301E+16 1.05310E+17 1.32028E+17 1.58787E+17 1.93537E+17 2.10888E+17 3.70540E+16 5.80374E+16 7.91006E+16 1.00552E+17 1.22215E+17 1.43199E+17
7.72000E+2 3.40381E+16 5.13994E+16 6.88007E+16 5.07273E+16 7.70738E+16 1.03285E+17 1.29542E+17 1.55845E+17 1.90009E+17 2.07066E+17 3.70074E+16 5.79645E+16 7.90013E+16 1.00409E+17 1.22026E+17 1.42903E+17
7.73000E+2 3.32672E+16 5.01698E+16 6.71038E+16 4.96639E+16 7.55118E+16 1.01239E+17 1.27020E+17 1.52849E+17 1.86350E+17 2.03077E+17 3.69456E+16 5.78754E+16 7.88851E+16 1.00242E+17 1.21806E+17 1.42664E+17
7.74000E+2 3.25773E+16 4.90518E+16 6.55481E+16 4.86073E+16 7.39485E+16 9.91820E+16 1.24473E+17 1.49816E+17 1.82604E+17 1.98975E+17 3.68697E+16 5.77711E+16 7.87527E+16 1.00052E+17 1.21554E+17 1.42459E+17
7.75000E+2 3.19314E+16 4.80243E+16 6.41320E+16 4.75599E+16 7.23896E+16 9.71219E+16 1.21915E+17 1.46762E+17 1.78817E+17 1.94823E+17 3.67798E+16 5.76505E+16 7.86018E+16 9.98356E+16 1.21269E+17 1.42239E+17
7.76000E+2 3.12958E+16 4.70669E+16 6.28523E+16 4.65212E+16 7.08389E+16 9.50683E+16 1.19361E+17 1.43709E+17 1.75036E+17 1.90678E+17 3.66757E+16 5.75118E+16 7.84291E+16 9.95907E+16 1.20948E+17 1.41951E+17
7.77000E+2 3.06690E+16 4.61714E+16 6.16934E+16 4.54907E+16 6.92985E+16 9.30269E+16 1.16821E+17 1.40672E+17 1.71302E+17 1.86596E+17 3.65574E+16 5.73538E+16 7.82321E+16 9.93152E+16 1.20590E+17 1.41545E+17
7.78000E+2 3.00689E+16 4.53376E+16 6.06336E+16 4.44590E+16 6.77572E+16 9.09847E+16 1.14281E+17 1.37635E+17 1.67623E+17 1.82597E+17 3.64247E+16 5.71751E+16 7.80081E+16 9.90055E+16 1.20191E+17 1.41018E+17
7.79000E+2 2.95132E+16 4.45641E+16 5.96494E+16 4.34111E+16 6.61959E+16 8.89200E+16 1.11716E+17 1.34571E+17 1.63997E+17 1.78690E+17 3.62764E+16 5.69732E+16 7.77530E+16 9.86576E+16 1.19747E+17 1.40398E+17
7.80000E+2 2.90188E+16 4.38500E+16 5.87188E+16 4.23341E+16 6.45973E+16 8.68115E+16 1.09102E+17 1.31453E+17 1.60415E+17 1.74876E+17 3.61109E+16 5.67444E+16 7.74617E+16 9.82645E+16 1.19248E+17 1.39710E+17
7.81000E+2 2.85958E+16 4.31989E+16 5.78376E+16 4.12201E+16 6.29523E+16 8.46496E+16 1.06428E+17 1.28271E+17 1.56892E+17 1.71181E+17 3.59314E+16 5.64935E+16 7.71399E+16 9.78348E+16 1.18707E+17 1.39001E+17
7.82000E+2 2.82294E+16 4.26022E+16 5.70052E+16 4.00638E+16 6.12512E+16 8.24196E+16 1.03676E+17 1.25000E+17 1.53389E+17 1.67562E+17 3.57330E+16 5.62121E+16 7.67762E+16 9.73527E+16 1.18103E+17 1.38269E+17
7.83000E+2 2.79071E+16 4.20570E+16 5.62298E+16 3.88904E+16 5.95202E+16 8.01464E+16 1.00866E+17 1.21657E+17 1.49868E+17 1.63950E+17 3.55164E+16 5.59028E+16 7.63746E+16 9.68236E+16 1.17443E+17 1.37506E+17
7.84000E+2 2.76166E+16 4.15602E+16 5.55196E+16 3.77245E+16 5.77864E+16 7.78563E+16 9.80238E+16 1.18265E+17 1.46290E+17 1.60279E+17 3.52833E+16 5.55692E+16 7.59410E+16 9.62534E+16 1.16733E+17 1.36699E+17
7.85000E+2 2.73471E+16 4.11092E+16 5.48816E+16 3.65910E+16 5.60760E+16 7.55750E+16 9.51720E+16 1.14843E+17 1.42620E+17 1.56483E+17 3.50346E+16 5.52140E+16 7.54800E+16 9.56466E+16 1.15977E+17 1.35834E+17
7.86000E+2 2.70959E+16 4.07032E+16 5.43174E+16 3.55111E+16 5.44119E+16 7.33240E+16 9.23301E+16 1.11407E+17 1.38816E+17 1.52495E+17 3.47711E+16 5.48396E+16 7.49953E+16 9.50077E+16 1.15179E+17 1.34900E+17
7.87000E+2 2.68645E+16 4.03433E+16 5.38274E+16 3.44785E+16 5.27892E+16 7.11015E+16 8.94996E+16 1.07963E+17 1.34887E+17 1.48323E+17 3.44925E+16 5.44464E+16 7.44883E+16 9.43359E+16 1.14338E+17 1.33896E+17
7.88000E+2 2.66536E+16 4.00304E+16 5.34130E+16 3.34721E+16 5.11893E+16 6.88942E+16 8.66745E+16 1.04513E+17 1.30851E+17 1.43994E+17 3.41979E+16 5.40332E+16 7.39575E+16 9.36289E+16 1.13449E+17 1.32831E+17
7.89000E+2 2.64639E+16 3.97646E+16 5.30734E+16 3.24741E+16 4.95950E+16 6.66883E+16 8.38456E+16 1.01054E+17 1.26726E+17 1.39536E+17 3.38860E+16 5.35985E+16 7.34010E+16 9.28819E+16 1.12505E+17 1.31711E+17
7.90000E+2 2.62947E+16 3.95414E+16 5.27996E+16 3.14646E+16 4.79885E+16 6.44706E+16 8.10059E+16 9.75851E+16 1.22531E+17 1.34979E+17 3.35556E+16 5.31410E+16 7.28176E+16 9.20921E+16 1.11501E+17 1.30543E+17
7.91000E+2 2.61472E+16 3.93548E+16 5.25781E+16 3.04377E+16 4.63701E+16 6.22499E+16 7.81744E+16 9.41367E+16 1.18318E+17 1.30384E+17 3.32120E+16 5.26677E+16 7.22161E+16 9.12708E+16 1.10452E+17 1.29349E+17
7.92000E+2 2.60151E+16 3.91877E+16 5.23795E+16 2.94032E+16 4.47573E+16 6.00521E+16 7.53849E+16 9.07513E+16 1.14144E+17 1.25817E+17 3.28544E+16 5.21732E+16 7.15860E+16 9.04100E+16 1.09351E+17 1.28112E+17
7.93000E+2 2.58955E+16 3.90276E+16 5.21812E+16 2.83787E+16 4.31782E+16 5.79157E+16 7.26874E+16 8.74898E+16 1.10088E+17 1.21363E+17 3.24862E+16 5.16581E+16 7.09252E+16 8.95119E+16 1.08206E+17 1.26828E+17
7.94000E+2 2.57853E+16 3.88638E+16 5.19639E+16 2.73814E+16 4.16606E+16 5.58800E+16 7.01322E+16 8.44141E+16 1.06228E+17 1.17113E+17 3.21113E+16 5.11243E+16 7.02334E+16 8.85819E+16 1.07030E+17 1.25500E+17
7.95000E+2 2.56818E+16 3.86921E+16 5.17221E+16 2.64293E+16 4.02330E+16 5.39840E+16 6.77695E+16 8.15855E+16 1.02645E+17 1.13153E+17 3.17336E+16 5.05736E+16 6.95103E+16 8.76241E+16 1.05831E+17 1.24125E+17
7.96000E+2 2.55814E+16 3.85111E+16 5.14570E+16 2.55372E+16 3.89152E+16 5.22514E+16 6.56265E+16 7.90344E+16 9.93636E+16 1.09507E+17 3.13531E+16 5.00062E+16 6.87561E+16 8.66402E+16 1.04612E+17 1.22706E+17
7.97000E+2 2.54805E+16 3.83185E+16 5.11678E+16 2.47185E+16 3.77178E+16 5.06885E+16 6.37036E+16 7.67546E+16 9.63480E+16 1.06125E+17 3.09674E+16 4.94206E+16 6.79704E+16 8.56292E+16 1.03372E+17 1.21240E+17
7.98000E+2 2.53758E+16 3.81124E+16 5.08546E+16 2.39856E+16 3.66510E+16 4.93007E+16 6.20002E+16 7.47390E+16 9.35610E+16 1.02953E+17 3.05737E+16 4.88155E+16 6.71533E+16 8.45903E+16 1.02109E+17 1.19725E+17
7.99000E+2 2.52644E+16 3.78922E+16 5.05196E+16 2.33517E+16 3.57256E+16 4.80942E+16 6.05172E+16 7.29821E+16 9.09662E+16 9.99413E+16 3.01702E+16 4.81905E+16 6.63062E+16 8.35246E+16 1.00824E+17 1.18166E+17
8.00000E+2 2.51442E+16 3.76578E+16 5.01645E+16 2.28292E+16 3.49516E+16 4.70748E+16 5.92546E+16 7.14775E+16 8.85324E+16 9.70448E+16 2.97553E+16 4.75458E+16 6.54308E+16 8.24324E+16 9.95151E+16 1.16563E+17
8.01000E+2 2.50141E+16 3.74099E+16 4.97927E+16 2.24272E+16 3.43411E+16 4.62568E+16 5.82288E+16 7.02436E+16 8.62959E+16 9.43094E+16 2.93310E+16 4.68874E+16 6.45378E+16 8.13212E+16 9.81863E+16 1.14926E+17
8.02000E+2 2.48717E+16 3.71483E+16 4.94064E+16 2.21519E+16 3.39054E+16 4.56574E+16 5.74631E+16 6.93098E+16 8.43338E+16 9.18357E+16 2.88986E+16 4.62208E+16 6.36365E+16 8.01962E+16 9.68379E+16 1.13268E+17
8.03000E+2 2.47154E+16 3.68733E+16 4.90078E+16 2.20099E+16 3.36568E+16 4.52949E+16 5.69821E+16 6.87074E+16 8.27258E+16 8.97275E+16 2.84603E+16 4.55526E+16 6.27379E+16 7.90647E+16 9.54724E+16 1.11600E+17
8.04000E+2 2.45445E+16 3.65843E+16 4.85969E+16 2.20076E+16 3.36070E+16 4.51870E+16 5.68098E+16 6.84668E+16 8.15495E+16 8.80860E+16 2.80181E+16 4.48887E+16 6.18524E+16 7.79330E+16 9.40915E+16 1.09934E+17
8.05000E+2 2.43594E+16 3.62794E+16 4.81690E+16 2.21488E+16 3.37644E+16 4.53468E+16 5.69646E+16 6.86119E+16 8.08733E+16 8.70015E+16 2.75730E+16 4.42319E+16 6.09841E+16 7.68044E+16 9.26971E+16 1.08275E+17
8.06000E+2 2.41604E+16 3.59576E+16 4.77218E+16 2.24208E+16 3.41133E+16 4.57569E+16 5.74274E+16 6.91222E+16 8.06969E+16 8.64841E+16 2.71265E+16 4.35809E+16 6.01294E+16 7.56784E+16 9.12926E+16 1.06624E+17
8.07000E+2 2.39483E+16 3.56178E+16 4.72517E+16 2.28033E+16 3.46272E+16 4.63855E+16 5.81621E+16 6.99576E+16 8.09896E+16 8.65075E+16 2.66793E+16 4.29344E+16 5.92843E+16 7.45551E+16 8.98826E+16 1.04982E+17
8.08000E+2 2.37238E+16 3.52586E+16 4.67553E+16 2.32762E+16 3.52797E+16 4.72011E+16 5.91324E+16 7.10774E+16 8.17207E+16 8.70458E+16 2.62328E+16 4.22909E+16 5.84445E+16 7.34339E+16 8.84710E+16 1.03350E+17
8.09000E+2 2.34866E+16 3.48789E+16 4.62303E+16 2.38189E+16 3.60441E+16 4.81717E+16 6.03016E+16 7.24407E+16 8.28574E+16 8.80705E+16 2.57875E+16 4.16481E+16 5.76051E+16 7.23133E+16 8.70602E+16 1.01725E+17
8.10000E+2 2.32365E+16 3.44775E+16 4.56745E+16 2.44134E+16 3.68961E+16 4.92678E+16 6.16355E+16 7.40084E+16 8.43659E+16 8.95504E+16 2.53452E+16 4.10053E+16 5.67626E+16 7.11921E+16 8.56517E+16 1.00108E+17
8.11000E+2 2.29759E+16 3.40576E+16 4.50918E+16 2.50552E+16 3.78281E+16 5.04782E+16 6.31190E+16 7.57620E+16 8.62051E+16 9.14330E+16 2.49110E+16 4.03670E+16 5.59205E+16 7.00766E+16 8.42548E+16 9.85073E+16
8.12000E+2 2.27025E+16 3.36149E+16 4.44761E+16 2.57408E+16 3.88310E+16 5.17876E+16 6.47303E+16 7.76727E+16 8.83109E+16 9.36367E+16 2.44850E+16 3.97294E+16 5.50714E+16 6.89593E+16 8.28623E+16 9.69135E+16
8.13000E+2 2.24159E+16 3.31494E+16 4.38274E+16 2.64675E+16 3.98981E+16 5.31844E+16 6.64526E+16 7.97180E+16 9.06271E+16 9.60886E+16 2.40695E+16 3.90925E+16 5.42126E+16 6.78384E+16 8.14734E+16 9.53254E+16
8.14000E+2 2.21170E+16 3.26651E+16 4.31536E+16 2.72331E+16 4.10227E+16 5.46570E+16 6.82687E+16 8.18749E+16 9.30965E+16 9.87144E+16 2.36666E+16 3.84563E+16 5.33422E+16 6.67133E+16 8.00890E+16 9.37420E+16
8.15000E+2 2.18067E+16 3.21690E+16 4.24681E+16 2.80342E+16 4.21970E+16 5.61924E+16 7.01602E+16 8.41196E+16 9.56657E+16 1.01446E+17 2.32779E+16 3.78265E+16 5.24698E+16 6.55941E+16 7.87193E+16 9.21764E+16
8.16000E+2 2.14863E+16 3.16678E+16 4.17836E+16 2.88575E+16 4.34012E+16 5.77644E+16 7.20945E+16 8.64130E+16 9.82922E+16 1.04239E+17 2.29047E+16 3.72119E+16 5.16119E+16 6.44971E+16 7.73802E+16 9.06491E+16
8.17000E+2 2.11567E+16 3.11676E+16 4.11123E+16 2.96849E+16 4.46095E+16 5.93402E+16 7.40319E+16 8.87087E+16 1.00935E+17 1.07056E+17 2.25478E+16 3.66205E+16 5.07842E+16 6.34383E+16 7.60872E+16 8.91802E+16
8.18000E+2 2.08194E+16 3.06749E+16 4.04656E+16 3.04989E+16 4.57972E+16 6.08877E+16 7.59335E+16 9.09608E+16 1.03555E+17 1.09860E+17 2.22085E+16 3.60607E+16 5.00023E+16 6.24334E+16 7.48558E+16 8.77891E+16
8.19000E+2 2.04781E+16 3.01917E+16 3.98440E+16 3.12821E+16 4.69390E+16 6.23751E+16 7.77607E+16 9.31244E+16 1.06114E+17 1.12616E+17 2.18873E+16 3.55397E+16 4.92802E+16 6.14963E+16 7.36993E+16 8.64934E+16
8.20000E+2 2.01374E+16 2.97201E+16 3.92461E+16 3.20187E+16 4.80125E+16 6.37727E+16 7.94771E+16 9.51563E+16 1.08576E+17 1.15293E+17 2.15839E+16 3.50555E+16 4.86141E+16 6.06224E+16 7.26124E+16 8.52865E+16
8.21000E+2 1.98050E+16 2.92658E+16 3.86750E+16 3.27062E+16 4.90142E+16 6.50768E+16 8.10784E+16 9.70519E+16 1.10936E+17 1.17884E+17 2.13002E+16 3.46059E+16 4.79980E+16 5.98071E+16 7.15922E+16 8.41629E+16
8.22000E+2 1.94818E+16 2.88248E+16 3.81213E+16 3.33375E+16 4.99325E+16 6.62710E+16 8.25436E+16 9.87852E+16 1.13161E+17 1.20355E+17 2.10311E+16 3.41779E+16 4.74101E+16 5.90254E+16 7.06107E+16 8.30887E+16
8.23000E+2 1.91723E+16 2.83992E+16 3.75842E+16 3.39121E+16 5.07649E+16 6.73502E+16 8.38647E+16 1.00345E+17 1.15237E+17 1.22688E+17 2.07751E+16 3.37641E+16 4.68377E+16 5.82637E+16 6.96539E+16 8.20457E+16
8.24000E+2 1.88783E+16 2.79919E+16 3.70674E+16 3.44261E+16 5.15062E+16 6.83081E+16 8.50343E+16 1.01724E+17 1.17150E+17 1.24868E+17 2.05312E+16 3.33583E+16 4.62686E+16 5.75091E+16 6.87084E+16 8.10168E+16
8.25000E+2 1.86021E+16 2.76071E+16 3.65775E+16 3.48791E+16 5.21539E+16 6.91399E+16 8.60453E+16 1.02911E+17 1.18885E+17 1.26875E+17 2.03025E+16 3.29644E+16 4.57079E+16 5.67687E+16 6.77833E+16 8.00127E+16
8.26000E+2 1.83455E+16 2.72491E+16 3.61212E+16 3.52721E+16 5.27092E+16 6.98466E+16 8.68982E+16 1.03907E+17 1.20430E+17 1.28694E+17 2.00946E+16 3.25922E+16 4.51695E+16 5.60594E+16 6.68986E+16 7.90576E+16
8.27000E+2 1.81098E+16 2.69217E+16 3.57052E+16 3.56068E+16 5.31751E+16 7.04330E+16 8.75995E+16 1.04720E+17 1.21772E+17 1.30300E+17 1.99123E+16 3.22507E+16 4.46665E+16 5.53975E+16 6.60735E+16 7.81750E+16
8.28000E+2 1.78970E+16 2.66288E+16 3.53353E+16 3.58851E+16 5.35551E+16 7.09041E+16 8.81563E+16 1.05359E+17 1.22900E+17 1.31671E+17 1.97609E+16 3.19489E+16 4.42120E+16 5.47993E+16 6.53279E+16 7.73882E+16
8.29000E+2 1.77097E+16 2.63744E+16 3.50170E+16 3.61108E+16 5.38541E+16 7.12655E+16 8.85744E+16 1.05830E+17 1.23802E+17 1.32786E+17 1.96453E+16 3.16960E+16 4.38190E+16 5.42805E+16 6.46798E+16 7.67199E+16
8.30000E+2 1.75504E+16 2.61626E+16 3.47558E+16 3.62858E+16 5.40753E+16 7.15219E+16 8.88602E+16 1.06142E+17 1.24463E+17 1.33622E+17 1.95684E+16 3.14958E+16 4.34930E+16 5.38481E+16 6.41380E+16 7.61798E+16
8.31000E+2 1.74232E+16 2.59987E+16 3.45583E+16 3.64130E+16 5.42237E+16 7.16809E+16 8.90238E+16 1.06306E+17 1.24893E+17 1.34183E+17 1.95326E+16 3.13519E+16 4.32379E+16 5.35074E+16 6.37088E+16 7.57746E+16
8.32000E+2 1.73303E+16 2.58857E+16 3.44282E+16 3.64908E+16 5.42969E+16 7.17386E+16 8.90601E+16 1.06317E+17 1.25106E+17 1.34498E+17 1.95386E+16 3.12641E+16 4.30532E+16 5.32577E+16 6.33919E+16 7.55028E+16
8.33000E+2 1.72740E+16 2.58270E+16 3.43703E+16 3.65182E+16 5.42931E+16 7.16931E+16 8.89667E+16 1.06172E+17 1.25126E+17 1.34600E+17 1.95873E+16 3.12333E+16 4.29395E+16 5.31000E+16 6.31882E+16 7.53651E+16
8.34000E+2 1.72579E+16 2.58283E+16 3.43919E+16 3.64941E+16 5.42116E+16 7.15438E+16 8.87437E+16 1.05872E+17 1.24975E+17 1.34523E+17 1.96804E+16 3.12609E+16 4.28981E+16 5.30363E+16 6.31006E+16 7.53641E+16
8.35000E+2 1.72860E+16 2.58956E+16 3.45012E+16 3.64190E+16 5.40526E+16 7.12905E+16 8.83901E+16 1.05414E+17 1.24679E+17 1.34306E+17 1.98182E+16 3.13477E+16 4.29300E+16 5.30679E+16 6.31309E+16 7.55037E+16
8.36000E+2 1.73618E+16 2.60344E+16 3.47062E+16 3.62894E+16 5.38125E+16 7.09305E+16 8.79041E+16 1.04798E+17 1.24253E+17 1.33975E+17 1.99995E+16 3.14924E+16 4.30338E+16 5.31934E+16 6.32776E+16 7.57879E+16
8.37000E+2 1.74888E+16 2.62511E+16 3.50155E+16 3.60984E+16 5.34857E+16 7.04597E+16 8.72843E+16 1.04026E+17 1.23685E+17 1.33507E+17 2.02235E+16 3.16943E+16 4.32094E+16 5.34128E+16 6.35406E+16 7.62219E+16
8.38000E+2 1.76711E+16 2.65514E+16 3.54370E+16 3.58365E+16 5.30641E+16 6.98736E+16 8.65302E+16 1.03102E+17 1.22953E+17 1.32870E+17 2.04895E+16 3.19531E+16 4.34563E+16 5.37258E+16 6.39204E+16 7.68114E+16
8.39000E+2 1.79097E+16 2.69368E+16 3.59724E+16 3.54936E+16 5.25392E+16 6.91669E+16 8.56409E+16 1.02029E+17 1.22034E+17 1.32028E+17 2.07963E+16 3.22678E+16 4.37741E+16 5.41320E+16 6.44162E+16 7.75611E+16
8.40000E+2 1.82017E+16 2.74021E+16 3.66141E+16 3.50611E+16 5.19037E+16 6.83346E+16 8.46142E+16 1.00810E+17 1.20909E+17 1.30950E+17 2.11455E+16 3.26401E+16 4.41646E+16 5.46346E+16 6.50325E+16 7.84741E+16
8.41000E+2 1.85466E+16 2.79449E+16 3.73579E+16 3.45347E+16 5.11571E+16 6.73814E+16 8.34613E+16 9.94608E+16 1.19571E+17 1.29616E+17 2.15453E+16 3.30815E+16 4.46426E+16 5.52520E+16 6.57919E+16 7.95606E+16
8.42000E+2 1.89386E+16 2.85559E+16 3.81904E+16 3.39171E+16 5.02997E+16 6.63048E+16 8.21756E+16 9.79724E+16 1.18007E+17 1.28014E+17 2.19993E+16 3.35955E+16 4.52110E+16 5.59891E+16 6.67011E+16 8.08095E+16
8.43000E+2 1.93750E+16 2.92290E+16 3.91026E+16 3.32331E+16 4.93552E+16 6.51237E+16 8.07700E+16 9.63497E+16 1.16241E+17 1.26175E+17 2.25137E+16 3.41895E+16 4.58788E+16 5.68578E+16 6.77750E+16 8.22198E+16
8.44000E+2 1.98529E+16 2.99607E+16 4.00896E+16 3.25073E+16 4.83470E+16 6.38570E+16 7.92568E+16 9.45975E+16 1.14298E+17 1.24137E+17 2.30946E+16 3.48710E+16 4.66548E+16 5.78698E+16 6.90282E+16 8.37904E+16
8.45000E+2 2.03725E+16 3.07567E+16 4.11640E+16 3.17655E+16 4.72993E+16 6.25237E+16 7.76479E+16 9.27190E+16 1.12203E+17 1.21933E+17 2.37459E+16 3.56449E+16 4.75448E+16 5.90327E+16 7.04704E+16 8.55194E+16
8.46000E+2 2.09347E+16 3.16262E+16 4.23439E+16 3.10336E+16 4.62363E+16 6.11430E+16 7.59555E+16 9.07184E+16 1.09983E+17 1.19603E+17 2.44609E+16 3.65041E+16 4.85411E+16 6.03346E+16 7.20850E+16 8.74061E+16
8.47000E+2 2.15407E+16 3.25782E+16 4.36468E+16 3.03316E+16 4.51788E+16 5.97340E+16 7.41956E+16 8.86076E+16 1.07663E+17 1.17179E+17 2.52287E+16 3.74360E+16 4.96301E+16 6.17552E+16 7.38448E+16 8.94493E+16
8.48000E+2 2.21910E+16 3.36207E+16 4.50895E+16 2.96641E+16 4.41372E+16 5.83137E+16 7.23923E+16 8.64184E+16 1.05273E+17 1.14688E+17 2.60382E+16 3.84282E+16 5.07977E+16 6.32739E+16 7.57219E+16 9.16462E+16
8.49000E+2 2.28863E+16 3.47618E+16 4.66878E+16 2.90294E+16 4.31184E+16 5.68998E+16 7.05754E+16 8.41933E+16 1.02843E+17 1.12154E+17 2.68786E+16 3.94684E+16 5.20306E+16 6.48708E+16 7.76897E+16 9.39952E+16
8.50000E+2 2.36244E+16 3.59911E+16 4.84225E+16 2.84261E+16 4.21293E+16 5.55097E+16 6.87740E+16 8.19739E+16 1.00402E+17 1.09603E+17 2.77393E+16 4.05450E+16 5.33162E+16 6.65269E+16 7.97228E+16 9.64948E+16
8.51000E+2 2.44038E+16 3.72873E+16 5.02505E+16 2.78570E+16 4.11830E+16 5.41688E+16 6.70269E+16 7.98134E+16 9.79983E+16 1.07076E+17 2.86207E+16 4.16616E+16 5.46613E+16 6.82509E+16 8.18310E+16 9.91551E+16
8.52000E+2 2.52155E+16 3.86178E+16 5.21129E+16 2.73164E+16 4.02798E+16 5.28854E+16 6.53520E+16 7.77394E+16 9.56433E+16 1.04581E+17 2.95210E+16 4.28193E+16 5.60701E+16 7.00509E+16 8.40270E+16 1.01952E+17
8.53000E+2 2.60546E+16 3.99555E+16 5.39583E+16 2.67985E+16 3.94188E+16 5.16654E+16 6.37625E+16 7.57736E+16 9.33583E+16 1.02136E+17 3.04434E+16 4.40261E+16 5.75556E+16 7.19461E+16 8.63367E+16 1.04877E+17
8.54000E+2 2.69158E+16 4.12731E+16 5.57354E+16 2.62915E+16 3.85872E+16 5.04963E+16 6.22472E+16 7.39065E+16 9.11483E+16 9.97549E+16 3.13908E+16 4.52897E+16 5.91302E+16 7.39551E+16 8.87854E+16 1.07920E+17
8.55000E+2 2.77938E+16 4.25495E+16 5.74056E+16 2.57825E+16 3.77709E+16 4.93640E+16 6.07927E+16 7.21257E+16 8.90179E+16 9.74497E+16 3.23664E+16 4.66178E+16 6.08063E+16 7.60968E+16 9.13984E+16 1.11071E+17
8.56000E+2 2.86838E+16 4.37840E+16 5.89727E+16 2.52589E+16 3.69558E+16 4.82543E+16 5.93854E+16 7.04186E+16 8.69682E+16 9.52290E+16 3.33702E+16 4.80122E+16 6.25878E+16 7.83770E+16 9.41841E+16 1.14315E+17
8.57000E+2 2.95808E+16 4.49811E+16 6.04526E+16 2.47082E+16 3.61282E+16 4.71534E+16 5.80118E+16 6.87726E+16 8.50037E+16 9.31053E+16 3.43911E+16 4.94493E+16 6.44379E+16 8.07428E+16 9.70722E+16 1.17614E+17
8.58000E+2 3.04804E+16 4.61457E+16 6.18606E+16 2.41195E+16 3.52759E+16 4.60489E+16 5.66603E+16 6.71771E+16 8.31279E+16 9.10895E+16 3.54151E+16 5.08982E+16 6.63089E+16 8.31247E+16 9.99705E+16 1.20918E+17
8.59000E+2 3.13782E+16 4.72826E+16 6.32123E+16 2.34970E+16 3.44019E+16 4.49418E+16 5.53291E+16 6.56275E+16 8.13352E+16 8.91751E+16 3.64278E+16 5.23278E+16 6.81525E+16 8.54529E+16 1.02786E+17 1.24183E+17
8.60000E+2 3.22686E+16 4.83957E+16 6.45219E+16 2.28577E+16 3.35219E+16 4.38441E+16 5.40253E+16 6.41248E+16 7.96125E+16 8.73424E+16 3.74142E+16 5.37067E+16 6.99206E+16 8.76578E+16 1.05427E+17 1.27360E+17
8.61000E+2 3.31539E+16 4.94977E+16 6.58143E+16 2.22251E+16 3.26610E+16 4.27798E+16 5.27706E+16 6.26875E+16 7.79691E+16 8.55958E+16 3.83710E+16 5.50196E+16 7.15857E+16 8.96961E+16 1.07833E+17 1.30437E+17
8.62000E+2 3.40163E+16 5.05702E+16 6.70711E+16 2.16102E+16 3.18262E+16 4.17498E+16 5.15582E+16 6.13005E+16 7.63720E+16 8.38936E+16 3.92819E+16 5.62408E+16 7.31124E+16 9.15241E+16 1.09953E+17 1.33363E+17
8.63000E+2 3.48453E+16 5.16061E+16 6.82896E+16 2.10303E+16 3.10335E+16 4.07665E+16 5.03956E+16 5.99656E+16 7.48094E+16 8.22172E+16 4.01507E+16 5.73852E+16 7.45274E+16 9.31918E+16 1.11860E+17 1.36151E+17
8.64000E+2 3.56312E+16 5.25986E+16 6.94670E+16 2.05007E+16 3.02974E+16 3.98413E+16 4.92899E+16 5.86849E+16 7.32710E+16 8.05500E+16 4.09823E+16 5.84706E+16 7.58613E+16 9.47549E+16 1.13639E+17 1.38818E+17
8.65000E+2 3.63639E+16 5.35405E+16 7.05998E+16 2.00251E+16 2.96227E+16 3.89799E+16 4.82479E+16 5.74659E+16 7.17602E+16 7.88936E+16 4.17813E+16 5.95136E+16 7.71433E+16 9.62683E+16 1.15373E+17 1.41383E+17
8.66000E+2 3.70345E+16 5.44258E+16 7.16856E+16 1.96019E+16 2.90099E+16 3.81858E+16 4.72760E+16 5.63184E+16 7.02862E+16 7.72568E+16 4.25526E+16 6.05316E+16 7.84034E+16 9.77860E+16 1.17141E+17 1.43864E+17
8.67000E+2 3.76461E+16 5.52574E+16 7.27272E+16 1.92296E+16 2.84598E+16 3.74625E+16 4.63812E+16 5.52531E+16 6.88601E+16 7.56507E+16 4.33012E+16 6.15411E+16 7.96702E+16 9.93605E+16 1.19022E+17 1.46279E+17
8.68000E+2 3.82078E+16 5.60428E+16 7.37297E+16 1.89068E+16 2.79730E+16 3.68133E+16 4.55699E+16 5.42797E+16 6.74909E+16 7.40844E+16 4.40333E+16 6.25503E+16 8.09535E+16 1.00999E+17 1.21020E+17 1.48645E+17
8.69000E+2 3.87282E+16 5.67890E+16 7.46975E+16 1.86314E+16 2.75493E+16 3.62409E+16 4.48479E+16 5.34073E+16 6.61878E+16 7.25667E+16 4.47555E+16 6.35610E+16 8.22503E+16 1.02682E+17 1.23097E+17 1.50980E+17
8.70000E+2 3.92169E+16 5.75036E+16 7.56361E+16 1.84028E+16 2.71904E+16 3.57496E+16 4.42224E+16 5.26463E+16 6.49614E+16 7.11086E+16 4.54753E+16 6.45759E+16 8.35584E+16 1.04388E+17 1.25210E+17 1.53308E+17
