X GeBow200 GeBow300 GeBow400 OrBow200 OrBow300 OrBow400 OrBow500 OrBow600 OrBow700 OrBow750 OsBow200 OsBow300 OsBow400 OsBow500 OsBow600 OsBow700
7.69000E+2 6.40009E+13 9.64403E+13 1.28931E+14 9.30608E+13 1.41006E+14 1.88612E+14 2.36251E+14 2.83941E+14 3.45618E+14 3.76415E+14 6.39631E+13 1.00219E+14 1.36614E+14 1.73711E+14 2.11179E+14 2.47904E+14
7.70000E+2 6.24845E+13 9.43066E+13 1.26196E+14 9.18804E+13 1.39346E+14 1.86506E+14 2.33717E+14 2.80989E+14 3.42289E+14 3.72898E+14 6.44388E+13 1.00942E+14 1.37584E+14 1.74921E+14 2.12629E+14 2.49366E+14
7.71000E+2 6.11605E+13 9.23909E+13 1.23697E+14 9.07014E+13 1.37691E+14 1.84410E+14 2.31196E+14 2.78054E+14 3.38906E+14 3.69290E+14 6.48860E+13 1.01630E+14 1.38514E+14 1.76079E+14 2.14013E+14 2.50758E+14
7.72000E+2 6.00671E+13 9.07045E+13 1.21412E+14 8.95185E+13 1.36012E+14 1.82266E+14 2.28603E+14 2.75020E+14 3.35308E+14 3.65410E+14 6.53070E+13 1.02290E+14 1.39414E+14 1.77192E+14 2.15340E+14 2.52182E+14
7.73000E+2 5.91752E+13 8.92412E+13 1.19363E+14 8.83413E+13 1.34319E+14 1.80083E+14 2.25940E+14 2.71886E+14 3.31476E+14 3.61229E+14 6.57183E+13 1.02948E+14 1.40319E+14 1.78310E+14 2.16666E+14 2.53769E+14
7.74000E+2 5.83996E+13 8.79327E+13 1.17505E+14 8.71358E+13 1.32564E+14 1.77798E+14 2.23136E+14 2.68567E+14 3.27344E+14 3.56692E+14 6.60944E+13 1.03563E+14 1.41176E+14 1.79358E+14 2.17903E+14 2.55380E+14
7.75000E+2 5.76891E+13 8.67633E+13 1.15864E+14 8.59243E+13 1.30783E+14 1.75466E+14 2.20259E+14 2.65148E+14 3.23061E+14 3.51977E+14 6.64485E+13 1.04155E+14 1.42006E+14 1.80368E+14 2.19091E+14 2.56977E+14
7.76000E+2 5.69834E+13 8.56993E+13 1.14441E+14 8.47057E+13 1.28983E+14 1.73100E+14 2.17333E+14 2.61666E+14 3.18706E+14 3.47186E+14 6.67791E+13 1.04717E+14 1.42803E+14 1.81334E+14 2.20222E+14 2.58464E+14
7.77000E+2 5.62797E+13 8.47277E+13 1.13212E+14 8.34786E+13 1.27168E+14 1.70711E+14 2.14376E+14 2.58144E+14 3.14352E+14 3.42417E+14 6.70855E+13 1.05248E+14 1.43561E+14 1.82250E+14 2.21292E+14 2.59746E+14
7.78000E+2 5.56115E+13 8.38505E+13 1.12140E+14 8.22257E+13 1.25315E+14 1.68274E+14 2.11359E+14 2.54551E+14 3.10015E+14 3.37708E+14 6.73664E+13 1.05744E+14 1.44274E+14 1.83108E+14 2.22290E+14 2.60809E+14
7.79000E+2 5.50122E+13 8.30670E+13 1.11186E+14 8.09179E+13 1.23389E+14 1.65746E+14 2.08237E+14 2.50839E+14 3.05689E+14 3.33076E+14 6.76189E+13 1.06197E+14 1.44931E+14 1.83897E+14 2.23207E+14 2.61701E+14
7.80000E+2 5.45153E+13 8.23776E+13 1.10310E+14 7.95299E+13 1.21354E+14 1.63086E+14 2.04961E+14 2.46951E+14 3.01360E+14 3.28526E+14 6.78388E+13 1.06601E+14 1.45521E+14 1.84602E+14 2.24023E+14 2.62463E+14
7.81000E+2 5.41352E+13 8.17806E+13 1.09493E+14 7.80345E+13 1.19176E+14 1.60252E+14 2.01481E+14 2.42833E+14 2.97015E+14 3.24066E+14 6.80225E+13 1.06949E+14 1.46035E+14 1.85213E+14 2.24727E+14 2.63145E+14
7.82000E+2 5.38536E+13 8.12728E+13 1.08750E+14 7.64303E+13 1.16850E+14 1.57233E+14 1.97784E+14 2.38464E+14 2.92623E+14 3.19660E+14 6.81683E+13 1.07237E+14 1.46467E+14 1.85721E+14 2.25307E+14 2.63778E+14
7.83000E+2 5.36491E+13 8.08510E+13 1.08097E+14 7.47634E+13 1.14423E+14 1.54075E+14 1.93906E+14 2.33876E+14 2.88108E+14 3.15179E+14 6.82773E+13 1.07468E+14 1.46824E+14 1.86135E+14 2.25775E+14 2.64344E+14
7.84000E+2 5.34995E+13 8.05114E+13 1.07554E+14 7.30808E+13 1.11945E+14 1.50825E+14 1.89894E+14 2.29106E+14 2.83397E+14 3.10496E+14 6.83517E+13 1.07650E+14 1.47115E+14 1.86464E+14 2.26138E+14 2.64816E+14
7.85000E+2 5.33854E+13 8.02510E+13 1.07137E+14 7.14308E+13 1.09468E+14 1.47533E+14 1.85790E+14 2.24190E+14 2.78414E+14 3.05477E+14 6.83925E+13 1.07786E+14 1.47348E+14 1.86716E+14 2.26403E+14 2.65168E+14
7.86000E+2 5.33025E+13 8.00706E+13 1.06852E+14 6.98568E+13 1.07038E+14 1.44242E+14 1.81630E+14 2.19158E+14 2.73077E+14 2.99985E+14 6.84010E+13 1.07879E+14 1.47529E+14 1.86897E+14 2.26579E+14 2.65373E+14
7.87000E+2 5.32547E+13 7.99741E+13 1.06704E+14 6.83482E+13 1.04646E+14 1.40948E+14 1.77419E+14 2.14020E+14 2.67392E+14 2.94027E+14 6.83760E+13 1.07931E+14 1.47661E+14 1.87006E+14 2.26657E+14 2.65428E+14
7.88000E+2 5.32439E+13 7.99658E+13 1.06699E+14 6.68649E+13 1.02257E+14 1.37625E+14 1.73143E+14 2.08778E+14 2.61392E+14 2.87646E+14 6.83146E+13 1.07938E+14 1.47739E+14 1.87036E+14 2.26630E+14 2.65348E+14
7.89000E+2 5.32729E+13 8.00479E+13 1.06839E+14 6.53718E+13 9.98370E+13 1.34247E+14 1.68785E+14 2.03426E+14 2.55105E+14 2.80893E+14 6.82139E+13 1.07896E+14 1.47760E+14 1.86975E+14 2.26478E+14 2.65141E+14
7.90000E+2 5.33415E+13 8.02135E+13 1.07109E+14 6.38291E+13 9.73494E+13 1.30785E+14 1.64328E+14 1.97961E+14 2.48566E+14 2.73818E+14 6.80709E+13 1.07802E+14 1.47718E+14 1.86818E+14 2.26191E+14 2.64819E+14
7.91000E+2 5.34453E+13 8.04419E+13 1.07470E+14 6.22151E+13 9.47812E+13 1.27240E+14 1.59790E+14 1.92417E+14 2.41844E+14 2.66506E+14 6.78859E+13 1.07654E+14 1.47611E+14 1.86559E+14 2.25765E+14 2.64391E+14
7.92000E+2 5.35800E+13 8.07097E+13 1.07879E+14 6.05580E+13 9.21808E+13 1.23681E+14 1.55260E+14 1.86909E+14 2.35088E+14 2.59128E+14 6.76658E+13 1.07454E+14 1.47436E+14 1.86206E+14 2.25216E+14 2.63855E+14
7.93000E+2 5.37398E+13 8.09922E+13 1.08289E+14 5.88931E+13 8.96058E+13 1.20190E+14 1.50845E+14 1.81564E+14 2.28460E+14 2.51860E+14 6.74172E+13 1.07204E+14 1.47188E+14 1.85760E+14 2.24556E+14 2.63200E+14
7.94000E+2 5.39192E+13 8.12674E+13 1.08661E+14 5.72569E+13 8.71157E+13 1.16850E+14 1.46652E+14 1.76517E+14 2.22132E+14 2.44892E+14 6.71474E+13 1.06905E+14 1.46864E+14 1.85232E+14 2.23808E+14 2.62431E+14
7.95000E+2 5.41128E+13 8.15261E+13 1.08981E+14 5.56878E+13 8.47729E+13 1.13747E+14 1.42794E+14 1.71905E+14 2.16279E+14 2.38420E+14 6.68644E+13 1.06561E+14 1.46462E+14 1.84628E+14 2.22991E+14 2.61539E+14
7.96000E+2 5.43134E+13 8.17652E+13 1.09252E+14 5.42197E+13 8.26232E+13 1.10938E+14 1.39336E+14 1.67803E+14 2.10965E+14 2.32502E+14 6.65678E+13 1.06171E+14 1.45980E+14 1.83951E+14 2.22108E+14 2.60524E+14
7.97000E+2 5.45136E+13 8.19793E+13 1.09469E+14 5.28832E+13 8.06942E+13 1.08444E+14 1.36289E+14 1.64210E+14 2.06129E+14 2.27046E+14 6.62522E+13 1.05732E+14 1.45417E+14 1.83197E+14 2.21156E+14 2.59383E+14
7.98000E+2 5.47059E+13 8.21637E+13 1.09634E+14 5.17089E+13 7.90134E+13 1.06284E+14 1.33662E+14 1.61125E+14 2.01702E+14 2.21950E+14 6.59116E+13 1.05238E+14 1.44771E+14 1.82362E+14 2.20130E+14 2.58107E+14
7.99000E+2 5.48841E+13 8.23167E+13 1.09748E+14 5.07291E+13 7.76100E+13 1.04479E+14 1.31467E+14 1.58546E+14 1.97614E+14 2.17112E+14 6.55415E+13 1.04689E+14 1.44043E+14 1.81448E+14 2.19029E+14 2.56702E+14
8.00000E+2 5.50434E+13 8.24369E+13 1.09816E+14 4.99755E+13 7.65129E+13 1.03052E+14 1.29715E+14 1.56472E+14 1.93807E+14 2.12442E+14 6.51377E+13 1.04083E+14 1.43235E+14 1.80454E+14 2.17849E+14 2.55168E+14
8.01000E+2 5.51792E+13 8.25234E+13 1.09839E+14 4.94727E+13 7.57538E+13 1.02039E+14 1.28448E+14 1.54952E+14 1.90362E+14 2.08039E+14 6.47019E+13 1.03430E+14 1.42365E+14 1.79388E+14 2.16591E+14 2.53518E+14
8.02000E+2 5.52871E+13 8.25767E+13 1.09825E+14 4.92412E+13 7.53679E+13 1.01491E+14 1.27734E+14 1.54068E+14 1.87465E+14 2.04141E+14 6.42384E+13 1.02744E+14 1.41457E+14 1.78267E+14 2.15260E+14 2.51783E+14
8.03000E+2 5.53630E+13 8.25968E+13 1.09778E+14 4.93026E+13 7.53917E+13 1.01461E+14 1.27641E+14 1.53906E+14 1.85307E+14 2.00991E+14 6.37515E+13 1.02039E+14 1.40534E+14 1.77106E+14 2.13860E+14 2.49986E+14
8.04000E+2 5.54045E+13 8.25819E+13 1.09698E+14 4.96779E+13 7.58612E+13 1.02001E+14 1.28237E+14 1.54550E+14 1.84082E+14 1.98837E+14 6.32452E+13 1.01327E+14 1.39619E+14 1.75918E+14 2.12393E+14 2.48153E+14
8.05000E+2 5.54114E+13 8.25264E+13 1.09572E+14 5.03828E+13 7.68053E+13 1.03152E+14 1.29580E+14 1.56075E+14 1.83966E+14 1.97906E+14 6.27216E+13 1.00616E+14 1.38723E+14 1.74710E+14 2.10862E+14 2.46298E+14
8.06000E+2 5.53840E+13 8.24274E+13 1.09395E+14 5.13964E+13 7.81995E+13 1.04891E+14 1.31644E+14 1.58452E+14 1.84985E+14 1.98252E+14 6.21833E+13 9.99027E+13 1.37837E+14 1.73481E+14 2.09274E+14 2.44419E+14
8.07000E+2 5.53233E+13 8.22810E+13 1.09157E+14 5.26782E+13 7.99926E+13 1.07156E+14 1.34361E+14 1.61610E+14 1.87095E+14 1.99842E+14 6.16321E+13 9.91833E+13 1.36953E+14 1.72231E+14 2.07639E+14 2.42520E+14
8.08000E+2 5.52298E+13 8.20833E+13 1.08848E+14 5.41877E+13 8.21324E+13 1.09886E+14 1.37662E+14 1.65471E+14 1.90249E+14 2.02646E+14 6.10709E+13 9.84546E+13 1.36061E+14 1.70957E+14 2.05964E+14 2.40602E+14
8.09000E+2 5.51024E+13 8.18302E+13 1.08462E+14 5.58822E+13 8.45640E+13 1.13017E+14 1.41475E+14 1.69955E+14 1.94394E+14 2.06624E+14 6.05007E+13 9.77116E+13 1.35149E+14 1.69656E+14 2.04254E+14 2.38660E+14
8.10000E+2 5.49399E+13 8.15178E+13 1.07992E+14 5.77224E+13 8.72363E+13 1.16488E+14 1.45729E+14 1.74984E+14 1.99473E+14 2.11731E+14 5.99255E+13 9.69520E+13 1.34208E+14 1.68325E+14 2.02513E+14 2.36693E+14
8.11000E+2 5.47413E+13 8.11439E+13 1.07433E+14 5.96954E+13 9.01275E+13 1.20267E+14 1.50384E+14 1.80507E+14 2.05388E+14 2.17844E+14 5.93517E+13 9.61765E+13 1.33234E+14 1.66961E+14 2.00741E+14 2.34699E+14
8.12000E+2 5.45060E+13 8.07055E+13 1.06782E+14 6.18006E+13 9.32288E+13 1.24336E+14 1.55410E+14 1.86483E+14 2.12024E+14 2.24811E+14 5.87857E+13 9.53858E+13 1.32220E+14 1.65563E+14 1.98943E+14 2.32678E+14
8.13000E+2 5.42325E+13 8.02007E+13 1.06035E+14 6.40348E+13 9.65285E+13 1.28673E+14 1.60774E+14 1.92868E+14 2.19261E+14 2.32474E+14 5.82332E+13 9.45794E+13 1.31161E+14 1.64127E+14 1.97115E+14 2.30628E+14
8.14000E+2 5.39218E+13 7.96383E+13 1.05210E+14 6.63950E+13 1.00014E+14 1.33255E+14 1.66441E+14 1.99613E+14 2.26972E+14 2.40668E+14 5.76997E+13 9.37576E+13 1.30050E+14 1.62649E+14 1.95259E+14 2.28545E+14
8.15000E+2 5.35755E+13 7.90341E+13 1.04337E+14 6.88756E+13 1.03671E+14 1.38056E+14 1.72373E+14 2.06669E+14 2.35035E+14 2.49237E+14 5.71900E+13 9.29338E+13 1.28910E+14 1.61154E+14 1.93401E+14 2.26463E+14
8.16000E+2 5.31962E+13 7.84037E+13 1.03449E+14 7.14460E+13 1.07454E+14 1.43014E+14 1.78493E+14 2.13943E+14 2.43354E+14 2.58078E+14 5.67078E+13 9.21299E+13 1.27782E+14 1.59683E+14 1.91579E+14 2.24431E+14
8.17000E+2 5.27853E+13 7.77623E+13 1.02574E+14 7.40628E+13 1.11299E+14 1.48052E+14 1.84707E+14 2.21325E+14 2.51830E+14 2.67101E+14 5.62560E+13 9.13670E+13 1.26705E+14 1.58277E+14 1.89835E+14 2.22502E+14
8.18000E+2 5.23459E+13 7.71255E+13 1.01742E+14 7.66832E+13 1.15147E+14 1.53089E+14 1.90919E+14 2.28702E+14 2.60368E+14 2.76220E+14 5.58386E+13 9.06671E+13 1.25720E+14 1.56976E+14 1.88209E+14 2.20727E+14
8.19000E+2 5.18871E+13 7.64993E+13 1.00956E+14 7.92621E+13 1.18933E+14 1.58045E+14 1.97029E+14 2.35957E+14 2.68870E+14 2.85346E+14 5.54577E+13 9.00501E+13 1.24865E+14 1.55818E+14 1.86738E+14 2.19156E+14
8.20000E+2 5.14200E+13 7.58890E+13 1.00213E+14 8.17585E+13 1.22598E+14 1.62841E+14 2.02941E+14 2.42978E+14 2.77245E+14 2.94397E+14 5.51137E+13 8.95127E+13 1.24134E+14 1.54797E+14 1.85413E+14 2.17776E+14
8.21000E+2 5.09555E+13 7.52967E+13 9.95053E+13 8.41485E+13 1.26107E+14 1.67434E+14 2.08603E+14 2.49701E+14 2.85422E+14 3.03299E+14 5.48023E+13 8.90362E+13 1.23492E+14 1.53875E+14 1.84197E+14 2.16540E+14
8.22000E+2 5.05053E+13 7.47262E+13 9.88267E+13 8.64250E+13 1.29447E+14 1.71803E+14 2.13988E+14 2.56094E+14 2.93362E+14 3.12011E+14 5.45216E+13 8.86036E+13 1.22907E+14 1.53019E+14 1.83053E+14 2.15401E+14
8.23000E+2 5.00811E+13 7.41834E+13 9.81762E+13 8.85840E+13 1.32606E+14 1.75930E+14 2.19068E+14 2.62118E+14 3.01017E+14 3.20481E+14 5.42680E+13 8.81974E+13 1.22348E+14 1.52194E+14 1.81947E+14 2.14317E+14
8.24000E+2 4.96891E+13 7.36766E+13 9.75639E+13 9.06121E+13 1.35568E+14 1.79792E+14 2.23816E+14 2.67744E+14 3.08348E+14 3.28661E+14 5.40397E+13 8.78014E+13 1.21782E+14 1.51368E+14 1.80846E+14 2.13242E+14
8.25000E+2 4.93358E+13 7.32183E+13 9.70092E+13 9.25047E+13 1.38320E+14 1.83370E+14 2.28205E+14 2.72935E+14 3.15301E+14 3.36493E+14 5.38454E+13 8.74267E+13 1.21224E+14 1.50559E+14 1.79772E+14 2.12206E+14
8.26000E+2 4.90267E+13 7.28209E+13 9.65310E+13 9.42618E+13 1.40861E+14 1.86659E+14 2.32228E+14 2.77682E+14 3.21839E+14 3.43923E+14 5.37012E+13 8.71000E+13 1.20712E+14 1.49814E+14 1.78781E+14 2.11275E+14
8.27000E+2 4.87672E+13 7.24964E+13 9.61492E+13 9.58841E+13 1.43193E+14 1.89666E+14 2.35894E+14 2.81996E+14 3.27917E+14 3.50880E+14 5.36211E+13 8.68467E+13 1.20281E+14 1.49178E+14 1.77927E+14 2.10514E+14
8.28000E+2 4.85635E+13 7.22571E+13 9.58821E+13 9.73739E+13 1.45322E+14 1.92398E+14 2.39212E+14 2.85890E+14 3.33489E+14 3.57289E+14 5.36211E+13 8.66933E+13 1.19969E+14 1.48698E+14 1.77267E+14 2.09992E+14
8.29000E+2 4.84239E+13 7.21161E+13 9.57475E+13 9.87383E+13 1.47254E+14 1.94863E+14 2.42191E+14 2.89373E+14 3.38513E+14 3.63081E+14 5.37166E+13 8.66669E+13 1.19815E+14 1.48420E+14 1.76855E+14 2.09777E+14
8.30000E+2 4.83571E+13 7.20867E+13 9.57638E+13 9.99797E+13 1.48996E+14 1.97067E+14 2.44840E+14 2.92456E+14 3.42938E+14 3.68174E+14 5.39175E+13 8.67817E+13 1.19838E+14 1.48370E+14 1.76722E+14 2.09901E+14
8.31000E+2 4.83740E+13 7.21832E+13 9.59482E+13 1.01097E+14 1.50547E+14 1.99016E+14 2.47167E+14 2.95150E+14 3.46753E+14 3.72548E+14 5.42307E+13 8.70458E+13 1.20046E+14 1.48559E+14 1.76882E+14 2.10381E+14
8.32000E+2 4.84846E+13 7.24198E+13 9.63192E+13 1.02090E+14 1.51905E+14 2.00702E+14 2.49162E+14 2.97442E+14 3.50007E+14 3.76281E+14 5.46628E+13 8.74670E+13 1.20449E+14 1.48998E+14 1.77350E+14 2.11233E+14
8.33000E+2 4.86978E+13 7.28101E+13 9.68947E+13 1.02950E+14 1.53060E+14 2.02113E+14 2.50810E+14 2.99315E+14 3.52749E+14 3.79456E+14 5.52195E+13 8.80511E+13 1.21053E+14 1.49697E+14 1.78137E+14 2.12465E+14
8.34000E+2 4.90263E+13 7.33731E+13 9.77006E+13 1.03673E+14 1.54005E+14 2.03242E+14 2.52103E+14 3.00760E+14 3.55030E+14 3.82153E+14 5.59081E+13 8.88062E+13 1.21865E+14 1.50666E+14 1.79257E+14 2.14095E+14
8.35000E+2 4.94841E+13 7.41303E+13 9.87653E+13 1.04255E+14 1.54734E+14 2.04081E+14 2.53031E+14 3.01764E+14 3.56913E+14 3.84473E+14 5.67328E+13 8.97380E+13 1.22894E+14 1.51916E+14 1.80722E+14 2.16142E+14
8.36000E+2 5.00839E+13 7.51023E+13 1.00118E+14 1.04685E+14 1.55234E+14 2.04615E+14 2.53579E+14 3.02314E+14 3.58437E+14 3.86481E+14 5.76931E+13 9.08470E+13 1.24141E+14 1.53449E+14 1.82539E+14 2.18628E+14
8.37000E+2 5.08400E+13 7.63120E+13 1.01790E+14 1.04938E+14 1.55483E+14 2.04826E+14 2.53736E+14 3.02404E+14 3.59551E+14 3.88105E+14 5.87896E+13 9.21354E+13 1.25610E+14 1.55271E+14 1.84713E+14 2.21577E+14
8.38000E+2 5.17671E+13 7.77818E+13 1.03812E+14 1.04982E+14 1.55450E+14 2.04693E+14 2.53488E+14 3.02034E+14 3.60187E+14 3.89241E+14 6.00234E+13 9.36058E+13 1.27304E+14 1.57389E+14 1.87253E+14 2.25017E+14
8.39000E+2 5.28724E+13 7.95221E+13 1.06197E+14 1.04783E+14 1.55105E+14 2.04193E+14 2.52827E+14 3.01207E+14 3.60265E+14 3.89769E+14 6.13943E+13 9.52599E+13 1.29229E+14 1.59807E+14 1.90168E+14 2.28974E+14
8.40000E+2 5.41515E+13 8.15234E+13 1.08930E+14 1.04310E+14 1.54418E+14 2.03301E+14 2.51734E+14 2.99917E+14 3.59715E+14 3.89586E+14 6.29095E+13 9.71069E+13 1.31393E+14 1.62542E+14 1.93477E+14 2.33467E+14
8.41000E+2 5.55990E+13 8.37735E+13 1.11992E+14 1.03528E+14 1.53359E+14 2.01996E+14 2.50201E+14 2.98164E+14 3.58451E+14 3.88563E+14 6.45886E+13 9.91720E+13 1.33830E+14 1.65635E+14 1.97231E+14 2.38507E+14
8.42000E+2 5.72086E+13 8.62598E+13 1.15363E+14 1.02455E+14 1.51942E+14 2.00289E+14 2.48231E+14 2.95949E+14 3.56469E+14 3.86697E+14 6.64542E+13 1.01483E+14 1.36571E+14 1.69128E+14 2.01486E+14 2.44104E+14
8.43000E+2 5.89749E+13 8.89693E+13 1.19023E+14 1.01157E+14 1.50231E+14 1.98228E+14 2.45853E+14 2.93276E+14 3.53822E+14 3.84062E+14 6.85288E+13 1.04068E+14 1.39649E+14 1.73068E+14 2.06298E+14 2.50266E+14
8.44000E+2 6.08933E+13 9.18958E+13 1.22963E+14 9.97069E+13 1.48291E+14 1.95863E+14 2.43098E+14 2.90151E+14 3.50578E+14 3.80756E+14 7.08360E+13 1.06957E+14 1.43100E+14 1.77499E+14 2.11724E+14 2.57003E+14
8.45000E+2 6.29667E+13 9.50620E+13 1.27229E+14 9.81801E+13 1.46191E+14 1.93247E+14 2.39992E+14 2.86574E+14 3.46794E+14 3.76868E+14 7.33932E+13 1.10171E+14 1.46950E+14 1.82457E+14 2.17808E+14 2.64321E+14
8.46000E+2 6.52022E+13 9.85015E+13 1.31882E+14 9.66557E+13 1.44005E+14 1.90433E+14 2.36568E+14 2.82547E+14 3.42548E+14 3.72511E+14 7.61848E+13 1.13694E+14 1.51184E+14 1.87915E+14 2.24513E+14 2.72231E+14
8.47000E+2 6.76068E+13 1.02248E+14 1.36988E+14 9.51974E+13 1.41796E+14 1.87479E+14 2.32867E+14 2.78100E+14 3.37908E+14 3.67772E+14 7.91816E+13 1.17495E+14 1.55767E+14 1.93822E+14 2.31766E+14 2.80742E+14
8.48000E+2 7.01854E+13 1.06335E+14 1.42609E+14 9.38213E+13 1.39597E+14 1.84434E+14 2.28962E+14 2.73323E+14 3.32957E+14 3.62733E+14 8.23532E+13 1.21540E+14 1.60662E+14 2.00122E+14 2.39492E+14 2.89858E+14
8.49000E+2 7.29442E+13 1.10795E+14 1.48806E+14 9.25240E+13 1.37429E+14 1.81354E+14 2.24942E+14 2.68345E+14 3.27786E+14 3.57463E+14 8.56687E+13 1.25796E+14 1.65835E+14 2.06759E+14 2.47617E+14 2.99586E+14
8.50000E+2 7.58803E+13 1.15601E+14 1.55531E+14 9.13033E+13 1.35317E+14 1.78294E+14 2.20899E+14 2.63296E+14 3.22488E+14 3.52039E+14 8.90974E+13 1.30229E+14 1.71249E+14 2.13681E+14 2.56066E+14 3.09937E+14
8.51000E+2 7.89800E+13 1.20676E+14 1.62630E+14 9.01560E+13 1.33284E+14 1.75311E+14 2.16925E+14 2.58307E+14 3.17161E+14 3.46541E+14 9.26278E+13 1.34833E+14 1.76905E+14 2.20887E+14 2.64837E+14 3.20904E+14
8.52000E+2 8.22291E+13 1.25935E+14 1.69943E+14 8.90801E+13 1.31355E+14 1.72462E+14 2.13116E+14 2.53512E+14 3.11898E+14 3.41044E+14 9.62694E+13 1.39636E+14 1.82848E+14 2.28440E+14 2.74017E+14 3.32472E+14
8.53000E+2 8.56139E+13 1.31291E+14 1.77304E+14 8.80582E+13 1.29528E+14 1.69769E+14 2.09520E+14 2.48987E+14 3.06770E+14 3.35613E+14 1.00035E+14 1.44667E+14 1.89124E+14 2.36410E+14 2.83697E+14 3.44619E+14
8.54000E+2 8.91195E+13 1.36657E+14 1.84543E+14 8.70525E+13 1.27764E+14 1.67196E+14 2.06104E+14 2.44708E+14 3.01797E+14 3.30294E+14 1.03937E+14 1.49957E+14 1.95783E+14 2.44869E+14 2.93973E+14 3.57329E+14
8.55000E+2 9.27309E+13 1.41962E+14 1.91528E+14 8.60206E+13 1.26019E+14 1.64698E+14 2.02829E+14 2.40640E+14 2.96999E+14 3.25131E+14 1.07987E+14 1.55535E+14 2.02874E+14 2.53889E+14 3.04941E+14 3.70577E+14
8.56000E+2 9.64342E+13 1.47201E+14 1.98265E+14 8.49197E+13 1.24244E+14 1.62230E+14 1.99652E+14 2.36746E+14 2.92385E+14 3.20158E+14 1.12190E+14 1.61416E+14 2.10419E+14 2.63502E+14 3.16645E+14 3.84325E+14
8.57000E+2 1.00214E+14 1.52387E+14 2.04801E+14 8.37062E+13 1.22395E+14 1.59746E+14 1.96532E+14 2.32987E+14 2.87975E+14 3.15421E+14 1.16510E+14 1.67524E+14 2.18302E+14 2.73540E+14 3.28861E+14 3.98451E+14
8.58000E+2 1.04056E+14 1.57535E+14 2.11183E+14 8.23403E+13 1.20427E+14 1.57204E+14 1.93430E+14 2.29333E+14 2.83787E+14 3.10966E+14 1.20902E+14 1.73759E+14 2.26369E+14 2.83776E+14 3.41285E+14 4.12797E+14
8.59000E+2 1.07946E+14 1.62660E+14 2.17461E+14 8.08335E+13 1.18348E+14 1.54607E+14 1.90342E+14 2.25770E+14 2.79807E+14 3.06778E+14 1.25318E+14 1.80016E+14 2.34456E+14 2.93972E+14 3.53602E+14 4.27212E+14
8.60000E+2 1.11867E+14 1.67775E+14 2.23680E+14 7.92415E+13 1.16212E+14 1.51996E+14 1.87292E+14 2.22304E+14 2.75995E+14 3.02793E+14 1.29705E+14 1.86187E+14 2.42396E+14 3.03886E+14 3.65489E+14 4.41522E+14
8.61000E+2 1.15795E+14 1.72877E+14 2.29865E+14 7.76240E+13 1.14073E+14 1.49414E+14 1.84308E+14 2.18944E+14 2.72318E+14 2.98955E+14 1.34016E+14 1.92163E+14 2.50023E+14 3.13275E+14 3.76623E+14 4.55568E+14
8.62000E+2 1.19696E+14 1.77945E+14 2.36008E+14 7.60415E+13 1.11989E+14 1.46908E+14 1.81422E+14 2.15703E+14 2.68736E+14 2.95203E+14 1.38224E+14 1.97899E+14 2.57266E+14 3.22053E+14 3.86899E+14 4.69274E+14
8.63000E+2 1.23531E+14 1.82950E+14 2.42095E+14 7.45549E+13 1.10017E+14 1.44522E+14 1.78658E+14 2.12585E+14 2.65208E+14 2.91469E+14 1.42339E+14 2.03437E+14 2.64208E+14 3.30376E+14 3.96558E+14 4.82670E+14
8.64000E+2 1.27263E+14 1.87866E+14 2.48114E+14 7.32221E+13 1.08213E+14 1.42301E+14 1.76048E+14 2.09604E+14 2.61701E+14 2.87700E+14 1.46376E+14 2.08839E+14 2.70953E+14 3.38435E+14 4.05885E+14 4.95816E+14
8.65000E+2 1.30855E+14 1.92665E+14 2.54053E+14 7.20600E+13 1.06597E+14 1.40269E+14 1.73620E+14 2.06790E+14 2.58228E+14 2.83898E+14 1.50350E+14 2.14159E+14 2.77599E+14 3.46421E+14 4.15169E+14 5.08767E+14
8.66000E+2 1.34270E+14 1.97322E+14 2.59898E+14 7.10673E+13 1.05176E+14 1.38444E+14 1.71401E+14 2.04184E+14 2.54825E+14 2.80097E+14 1.54276E+14 2.19459E+14 2.84254E+14 3.54526E+14 4.24698E+14 5.21584E+14
8.67000E+2 1.37514E+14 2.01845E+14 2.65659E+14 7.02420E+13 1.03958E+14 1.36843E+14 1.69422E+14 2.01829E+14 2.51533E+14 2.76338E+14 1.58171E+14 2.24798E+14 2.91020E+14 3.62945E+14 4.34765E+14 5.34329E+14
8.68000E+2 1.40617E+14 2.06256E+14 2.71349E+14 6.95833E+13 1.02950E+14 1.35485E+14 1.67712E+14 1.99767E+14 2.48389E+14 2.72655E+14 1.62057E+14 2.30206E+14 2.97936E+14 3.71710E+14 4.45395E+14 5.47061E+14
8.69000E+2 1.43608E+14 2.10579E+14 2.76986E+14 6.90870E+13 1.02156E+14 1.34385E+14 1.66300E+14 1.98039E+14 2.45431E+14 2.69084E+14 1.65958E+14 2.35690E+14 3.04992E+14 3.80755E+14 4.56457E+14 5.59850E+14
8.70000E+2 1.46519E+14 2.14841E+14 2.82586E+14 6.87553E+13 1.01587E+14 1.33565E+14 1.65220E+14 1.96693E+14 2.42704E+14 2.65670E+14 1.69901E+14 2.41264E+14 3.12185E+14 3.90007E+14 4.67802E+14 5.72777E+14
